"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"35816","undefined","undefined","ARPC1A&NDUFB4&undefined",1,1,"undefined","undefined"
"35817","undefined","undefined","NDUFB4&UBB",1,1,"undefined","undefined"
"35818","NM_004547&NM_001030009","NDUFB4&RPS15A","NDUFB4&RPS15A",1,1,"870.99&3703.23","1.01&491.77"
"35819","undefined","undefined","NDUFB4&RPS15A",0,0,"undefined","undefined"
"35820","NM_004547&NM_001017","NDUFB4&RPS13","NDUFB4&RPS13",1,1,"870.99&6080","1.01&6080"
"35821","undefined","undefined","NDUFB4&RPS13",0,0,"undefined","undefined"
"35822","NR_026680&NM_004547","MGC57346&NDUFB4","MGC57346&NDUFB4",0.5,0.5,"35&870.99","35&1.01"
"35823","NR_027295&NM_004547","MGC57346&NDUFB4","MGC57346&NDUFB4",0.5,0.5,"0&870.99","35&1.01"
"35824","undefined","undefined","MGC57346&NDUFB4",0,0,"undefined","undefined"
"35825","NM_006098&NM_001168331","GNB2L1&NDUFB4","GNB2L1&NDUFB4",0,0,"5968&1.01","5968&1.01"
"35826","undefined","undefined","GNB2L1&NDUFB4",1,1,"undefined","undefined"
"35827","NM_004547&NM_178014_2","NDUFB4&TUBB","NDUFB4&TUBB",1,1,"870.99&5305.46","1.01&0"
"35828","undefined","undefined","NDUFB4&TUBB",0,0,"undefined","undefined"
"35829","undefined","undefined","NDUFB4&UBLCP1",1,1,"undefined","undefined"
"35830","undefined","undefined","NDUFB4&RPL3",1,1,"undefined","undefined"
"35831","NM_001077443&NM_004547","HNRNPC&NDUFB4","HNRNPC&NDUFB4",1,1,"681.32&870.99","484.47&1.01"
"35832","undefined","undefined","HNRNPC&NDUFB4",0,0,"undefined","undefined"
"35833","undefined","undefined","NDUFB4&RPS16",1,1,"undefined","undefined"
"35834","NM_004547&NM_001093771","NDUFB4&TXNRD1","NDUFB4&TXNRD1",0.142857142857143,0.142857142857143,"870.99&0.01","1.01&0.01"
"35835","NM_004547&NM_001261445","NDUFB4&TXNRD1","NDUFB4&TXNRD1",0.142857142857143,0.142857142857143,"870.99&1.88","1.01&0.01"
"35836","NM_004547&NM_001261446","NDUFB4&TXNRD1","NDUFB4&TXNRD1",0.142857142857143,0.142857142857143,"870.99&7.28","1.01&0.01"
"35837","NM_004547&NM_003330","NDUFB4&TXNRD1","NDUFB4&TXNRD1",0.142857142857143,0.142857142857143,"870.99&80.44","1.01&0.01"
"35838","NM_004547&NM_182729","NDUFB4&TXNRD1","NDUFB4&TXNRD1",0.142857142857143,0.142857142857143,"870.99&391.27","1.01&0.01"
"35839","NM_004547&NM_182742","NDUFB4&TXNRD1","NDUFB4&TXNRD1",0.142857142857143,0.142857142857143,"870.99&57.69","1.01&0.01"
"35840","NM_004547&NM_182743","NDUFB4&TXNRD1","NDUFB4&TXNRD1",0.142857142857143,0.142857142857143,"870.99&143.44","1.01&0.01"
"35841","undefined","undefined","NDUFB4&TXNRD1",0,0,"undefined","undefined"
