"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"9338","NM_004161&NM_000972","RAB1A&RPL7A","RAB1A&RPL7A",1,1,"345.76&2124","345.76&2124"
"9339","undefined","undefined","RAB1A&RPL7A",0,0,"undefined","undefined"
"9340","NM_021243&NM_004161","ABRACL&RAB1A","ABRACL&RAB1A",1,1,"11&345.76","11&345.76"
"9341","undefined","undefined","ABRACL&RAB1A",0,0,"undefined","undefined"
"9342","NM_000146&NM_004161","FTL&RAB1A","FTL&RAB1A",1,1,"8783&345.76","8783&345.76"
"9343","undefined","undefined","FTL&RAB1A",0,0,"undefined","undefined"
"9344","NM_004161&NM_213725","RAB1A&RPLP1","RAB1A&RPLP1",1,1,"345.76&26.08","345.76&3451.92"
"9345","undefined","undefined","RAB1A&RPLP1",0,0,"undefined","undefined"
"9346","NM_001008660&NM_004161","PICALM&RAB1A","PICALM&RAB1A",1,1,"42.58&345.76","42.58&345.76"
"9347","undefined","undefined","PICALM&RAB1A",0,0,"undefined","undefined"
"9348","NM_005722&NM_001164317","ACTR2&FLNB","ACTR2&FLNB",0.25,0.25,"207&5.45","0&5.45"
"9349","NM_005722&NM_001164318","ACTR2&FLNB","ACTR2&FLNB",0.25,0.25,"207&6.22","0&5.45"
"9350","NM_005722&NM_001164319","ACTR2&FLNB","ACTR2&FLNB",0.25,0.25,"207&12.44","0&5.45"
"9351","NM_005722&NM_001457","ACTR2&FLNB","ACTR2&FLNB",0.25,0.25,"207&89.9","0&5.45"
"9352","undefined","undefined","ACTR2&FLNB",0,0,"undefined","undefined"
"9353","undefined","undefined","ACTR2&undefined",1,2,"undefined","undefined"
"9354","NM_001005386&NR_130120","ACTR2&MFSD3","ACTR2&MFSD3",0,0,"0&3","0&11"
"9355","NM_005722&NR_130120","ACTR2&MFSD3","ACTR2&MFSD3",0,0,"207&3","0&11"
"9356","undefined","undefined","ACTR2&MFSD3",1,1,"undefined","undefined"
"9357","undefined","undefined","ACTR2&PRMT5",1,1,"undefined","undefined"
"9358","NM_001005386&NM_001145025","ACTR2&EDEM2","ACTR2&EDEM2",0.5,0.5,"0&4.4","0&4.4"
"9359","NM_005722&NM_001145025","ACTR2&EDEM2","ACTR2&EDEM2",0.5,0.5,"207&4.4","0&4.4"
"9360","undefined","undefined","ACTR2&EDEM2",0,0,"undefined","undefined"
"9361","NM_001005386&NM_000998","ACTR2&RPL37A","ACTR2&RPL37A",0.5,0.5,"0&3837","0&3837"
"9362","NM_005722&NM_000998","ACTR2&RPL37A","ACTR2&RPL37A",0.5,0.5,"207&3837","0&3837"
"9363","undefined","undefined","ACTR2&RPL37A",0,0,"undefined","undefined"
"9364","undefined","undefined","ACTR2&KATNA1&PPIL4",1,1,"undefined","undefined"
"9365","NM_001005386&NM_012453","ACTR2&TBL2","ACTR2&TBL2",0.5,0.5,"0&36","0&36"
"9366","NM_005722&NM_012453","ACTR2&TBL2","ACTR2&TBL2",0.5,0.5,"207&36","0&36"
"9367","undefined","undefined","ACTR2&TBL2",0,0,"undefined","undefined"
"9368","NM_181784&NM_003217","SPRED2&TMBIM6","SPRED2&TMBIM6",1,1,"35&664.49","0&1.51"
"9369","undefined","undefined","SPRED2&TMBIM6",0,0,"undefined","undefined"
"9370","undefined","undefined","SPRED2&undefined",1,2,"undefined","undefined"
"9371","undefined","undefined","ETAA1&undefined",1,2,"undefined","undefined"
"9372","NM_006333&NM_031215","C1D&CABLES2","C1D&CABLES2",0,0,"34.62&12","5.41&12"
"9373","undefined","undefined","C1D&CABLES2",1,1,"undefined","undefined"
"9374","NM_001190263&NM_001000","C1D&RPL39","C1D&RPL39",0.25,0.25,"5.41&961","5.41&961"
"9375","NM_001190265&NM_001000","C1D&RPL39","C1D&RPL39",0.25,0.25,"1.8&961","5.41&961"
"9376","NM_006333&NM_001000","C1D&RPL39","C1D&RPL39",0.25,0.25,"34.62&961","5.41&961"
"9377","NM_173177&NM_001000","C1D&RPL39","C1D&RPL39",0.25,0.25,"46.16&961","5.41&961"
"9378","undefined","undefined","C1D&RPL39",0,0,"undefined","undefined"
"9379","NM_006333&NM_000991","C1D&RPL28","C1D&RPL28",1,1,"34.62&2000.95","5.41&2000.95"
"9380","undefined","undefined","C1D&RPL28",0,0,"undefined","undefined"
"9381","undefined","undefined","C1D&undefined",1,1,"undefined","undefined"
"9382","NM_182810&NM_020143","ATF4&PNO1","ATF4&PNO1",1,1,"465&41","0&41"
"9383","undefined","undefined","ATF4&PNO1",0,0,"undefined","undefined"
"9384","undefined","undefined","PNO1&undefined",1,12,"undefined","undefined"
"9385","NM_006710&NM_020143","COPS8&PNO1","COPS8&PNO1",0,0,"80&41","80&41"
"9386","NM_198189&NM_020143","COPS8&PNO1","COPS8&PNO1",0,0,"0&41","80&41"
"9387","undefined","undefined","COPS8&PNO1",1,1,"undefined","undefined"
"9388","undefined","undefined","HNRNPA1&PNO1&undefined",1,1,"undefined","undefined"
"9389","undefined","undefined","PPP3R1&UQCRQ",1,1,"undefined","undefined"
"9390","undefined","undefined","ANTXR1&RNPS1",1,1,"undefined","undefined"
"9391","NM_032208&NM_005143","ANTXR1&HP","ANTXR1&HP",0,0,"8&521.52","2&1.48"
"9392","undefined","undefined","ANTXR1&HP",1,1,"undefined","undefined"
"9393","NM_001244710&NM_006925&NM_003295","GFPT1&SRSF5&TPT1","GFPT1&SRSF5&TPT1",0.5,0.5,"2.71&70.94&4997.81","2.71&30.06&8.1"
