"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"1","NM_004565&NM_152486","PEX14&SAMD11","NOC2L&PEX14#PEX14&SAMD11",0.5,0.5,"1&0","1&0"
"2","NM_015658&NM_004565","NOC2L&PEX14","NOC2L&PEX14#PEX14&SAMD11",0.5,0.5,"6&1","6&1"
"3","undefined","undefined","NOC2L&PEX14#PEX14&SAMD11",0,0,"undefined","undefined"
"4","NM_017900&NM_001040874_1","AURKAIP1&HIST2H2AA4","AURKAIP1&HIST2H2AA3#AURKAIP1&HIST2H2AA4",0,0,"94.47&2","12.11&2"
"5","NM_017900&NM_003516_1","AURKAIP1&HIST2H2AA3","AURKAIP1&HIST2H2AA3#AURKAIP1&HIST2H2AA4",0,0,"94.47&2","12.11&2"
"6","undefined","undefined","AURKAIP1&HIST2H2AA3#AURKAIP1&HIST2H2AA4",1,1,"undefined","undefined"
"7","undefined","undefined","CDK11B&SLC35E2B#MMP23A&SLC35E2B",1,1,"undefined","undefined"
"8","NM_001286086&NM_001201404","C11orf98&WASF2","C11orf98&WASF2#LBHD1&WASF2",0.166666666666667,0.166666666666667,"225&0","225&0"
"9","NM_001286086&NM_006990","C11orf98&WASF2","C11orf98&WASF2#LBHD1&WASF2",0.166666666666667,0.166666666666667,"225&8","225&0"
"10","NM_024099&NM_001201404","LBHD1&WASF2","C11orf98&WASF2#LBHD1&WASF2",0.166666666666667,0.166666666666667,"0&0","0&0"
"11","NM_024099&NM_006990","LBHD1&WASF2","C11orf98&WASF2#LBHD1&WASF2",0.166666666666667,0.166666666666667,"0&8","0&0"
"12","NR_104414&NM_001201404","C11orf98&WASF2","C11orf98&WASF2#LBHD1&WASF2",0.166666666666667,0.166666666666667,"9&0","225&0"
"13","NR_104414&NM_006990","C11orf98&WASF2","C11orf98&WASF2#LBHD1&WASF2",0.166666666666667,0.166666666666667,"9&8","225&0"
"14","undefined","undefined","C11orf98&WASF2#LBHD1&WASF2",0,0,"undefined","undefined"
"15","NM_023009&NM_002415","MARCKSL1&MIF","MARCKSL1&MIF#MARCKSL1&MIF-AS1",0.5,0.5,"22&525.67","22&525.67"
"16","NM_023009&NR_038911","MARCKSL1&MIF-AS1","MARCKSL1&MIF#MARCKSL1&MIF-AS1",0.5,0.5,"22&536.33","22&536.33"
"17","undefined","undefined","MARCKSL1&MIF#MARCKSL1&MIF-AS1",0,0,"undefined","undefined"
"18","undefined","undefined","KIAA0319L&LOC100129973#KIAA0319L&MYO5C",1,1,"undefined","undefined"
"19","undefined","undefined","GPBP1L1&PRDX1#PRDX1&RPS15AP10",1,1,"undefined","undefined"
"20","NR_037864&NM_018364","AP4B1-AS1&RSBN1","AP4B1-AS1&RSBN1#PTPN22&RSBN1",0.2,1,"0&3","0&3"
"21","NR_037864&NR_130896","AP4B1-AS1&RSBN1","AP4B1-AS1&RSBN1#PTPN22&RSBN1",0.2,1,"0&3","0&3"
"22","NR_125965&NM_018364","AP4B1-AS1&RSBN1","AP4B1-AS1&RSBN1#PTPN22&RSBN1",0.2,1,"0&3","0&3"
"23","NR_125965&NR_130896","AP4B1-AS1&RSBN1","AP4B1-AS1&RSBN1#PTPN22&RSBN1",0.2,1,"0&3","0&3"
"24","undefined","undefined","AP4B1-AS1&RSBN1#PTPN22&RSBN1",0.2,1,"undefined","undefined"
"25","undefined","undefined","FAM231D&SEC22B&undefined#LOC388692&SEC22B&undefined#NUDT4P1&SEC22B&undefined#NUDT4P2&SEC22B&undefined",1,1,"undefined","undefined"
"26","undefined","undefined","DRD5P2&NBPF15#FAM231D&NBPF15#LOC101060524&NBPF15#LOC388692&NBPF15#LOC645166&NBPF15#NBPF15&SRGAP2-AS1",1,3,"undefined","undefined"
"27","undefined","undefined","FAM231D&RNF115#LOC388692&RNF115",1,1,"undefined","undefined"
"28","undefined","undefined","FAM231D&PIAS3#LOC388692&PIAS3",1,2,"undefined","undefined"
"29","NM_001034077&NM_001005","HIST2H4B&RPS3","HIST2H4A&RPS3#HIST2H4B&RPS3",0.25,0.25,"0&3353.45","0&3353.45"
"30","NM_001034077&NM_001260507","HIST2H4B&RPS3","HIST2H4A&RPS3#HIST2H4B&RPS3",0.25,0.25,"0&9.44","0&3353.45"
"31","NM_003548&NM_001005","HIST2H4A&RPS3","HIST2H4A&RPS3#HIST2H4B&RPS3",0.25,0.25,"0&3353.45","0&3353.45"
"32","NM_003548&NM_001260507","HIST2H4A&RPS3","HIST2H4A&RPS3#HIST2H4B&RPS3",0.25,0.25,"0&9.44","0&3353.45"
"33","undefined","undefined","HIST2H4A&RPS3#HIST2H4B&RPS3",0,0,"undefined","undefined"
"34","NM_001040874&NM_001282606","HIST2H2AA4&TMBIM4","HIST2H2AA3&TMBIM4#HIST2H2AA4&TMBIM4",0.125,0.125,"2&0","2&0"
"35","NM_001040874&NM_001282609","HIST2H2AA4&TMBIM4","HIST2H2AA3&TMBIM4#HIST2H2AA4&TMBIM4",0.125,0.125,"2&0","2&0"
"36","NM_001040874&NM_001282610","HIST2H2AA4&TMBIM4","HIST2H2AA3&TMBIM4#HIST2H2AA4&TMBIM4",0.125,0.125,"2&1.08","2&0"
"37","NM_001040874&NM_016056","HIST2H2AA4&TMBIM4","HIST2H2AA3&TMBIM4#HIST2H2AA4&TMBIM4",0.125,0.125,"2&126.92","2&0"
"38","NM_003516&NM_001282606","HIST2H2AA3&TMBIM4","HIST2H2AA3&TMBIM4#HIST2H2AA4&TMBIM4",0.125,0.125,"2&0","2&0"
"39","NM_003516&NM_001282609","HIST2H2AA3&TMBIM4","HIST2H2AA3&TMBIM4#HIST2H2AA4&TMBIM4",0.125,0.125,"2&0","2&0"
"40","NM_003516&NM_001282610","HIST2H2AA3&TMBIM4","HIST2H2AA3&TMBIM4#HIST2H2AA4&TMBIM4",0.125,0.125,"2&1.08","2&0"
"41","NM_003516&NM_016056","HIST2H2AA3&TMBIM4","HIST2H2AA3&TMBIM4#HIST2H2AA4&TMBIM4",0.125,0.125,"2&126.92","2&0"
"42","undefined","undefined","HIST2H2AA3&TMBIM4#HIST2H2AA4&TMBIM4",0,0,"undefined","undefined"
"43","NM_001204848&NM_001271087","TNFAIP8L2-SCNM1&VPS72","SCNM1&VPS72#TMOD4&VPS72#TNFAIP8L2-SCNM1&VPS72",0.0277777777777778,0.0555555555555556,"0&1.06","0&1.06"
"44","NM_001204848&NM_001271088","TNFAIP8L2-SCNM1&VPS72","SCNM1&VPS72#TMOD4&VPS72#TNFAIP8L2-SCNM1&VPS72",0.0277777777777778,0.0555555555555556,"0&0","0&1.06"
"45","NM_001204848&NM_005997","TNFAIP8L2-SCNM1&VPS72","SCNM1&VPS72#TMOD4&VPS72#TNFAIP8L2-SCNM1&VPS72",0.0277777777777778,0.0555555555555556,"0&31.94","0&1.06"
"46","NM_001204856&NM_001271087","SCNM1&VPS72","SCNM1&VPS72#TMOD4&VPS72#TNFAIP8L2-SCNM1&VPS72",0.0277777777777778,0.0555555555555556,"11&1.06","11&1.06"
"47","NM_001204856&NM_001271088","SCNM1&VPS72","SCNM1&VPS72#TMOD4&VPS72#TNFAIP8L2-SCNM1&VPS72",0.0277777777777778,0.0555555555555556,"11&0","11&1.06"
"48","NM_001204856&NM_005997","SCNM1&VPS72","SCNM1&VPS72#TMOD4&VPS72#TNFAIP8L2-SCNM1&VPS72",0.0277777777777778,0.0555555555555556,"11&31.94","11&1.06"
"49","NM_013353&NM_001271087","TMOD4&VPS72","SCNM1&VPS72#TMOD4&VPS72#TNFAIP8L2-SCNM1&VPS72",0.0555555555555556,0.111111111111111,"0&1.06","0&1.06"
"50","NM_013353&NM_001271088","TMOD4&VPS72","SCNM1&VPS72#TMOD4&VPS72#TNFAIP8L2-SCNM1&VPS72",0.0555555555555556,0.111111111111111,"0&0","0&1.06"
"51","NM_013353&NM_005997","TMOD4&VPS72","SCNM1&VPS72#TMOD4&VPS72#TNFAIP8L2-SCNM1&VPS72",0.0555555555555556,0.111111111111111,"0&31.94","0&1.06"
"52","NM_024041&NM_001271087","SCNM1&VPS72","SCNM1&VPS72#TMOD4&VPS72#TNFAIP8L2-SCNM1&VPS72",0.0277777777777778,0.0555555555555556,"44&1.06","11&1.06"
"53","NM_024041&NM_001271088","SCNM1&VPS72","SCNM1&VPS72#TMOD4&VPS72#TNFAIP8L2-SCNM1&VPS72",0.0277777777777778,0.0555555555555556,"44&0","11&1.06"
"54","NM_024041&NM_005997","SCNM1&VPS72","SCNM1&VPS72#TMOD4&VPS72#TNFAIP8L2-SCNM1&VPS72",0.0277777777777778,0.0555555555555556,"44&31.94","11&1.06"
"55","NR_037937&NM_001271087","SCNM1&VPS72","SCNM1&VPS72#TMOD4&VPS72#TNFAIP8L2-SCNM1&VPS72",0.0277777777777778,0.0555555555555556,"1&1.06","11&1.06"
"56","NR_037937&NM_001271088","SCNM1&VPS72","SCNM1&VPS72#TMOD4&VPS72#TNFAIP8L2-SCNM1&VPS72",0.0277777777777778,0.0555555555555556,"1&0","11&1.06"
"57","NR_037937&NM_005997","SCNM1&VPS72","SCNM1&VPS72#TMOD4&VPS72#TNFAIP8L2-SCNM1&VPS72",0.0277777777777778,0.0555555555555556,"1&31.94","11&1.06"
"58","undefined","undefined","SCNM1&VPS72#TMOD4&VPS72#TNFAIP8L2-SCNM1&VPS72",0.5,1,"undefined","undefined"
"59","NM_002415&NM_005620","MIF&S100A11","MIF&S100A11#MIF-AS1&S100A11",0.5,0.5,"525.67&867","525.67&867"
"60","NR_038911&NM_005620","MIF-AS1&S100A11","MIF&S100A11#MIF-AS1&S100A11",0.5,0.5,"536.33&867","536.33&867"
"61","undefined","undefined","MIF&S100A11#MIF-AS1&S100A11",0,0,"undefined","undefined"
"62","undefined","undefined","MSTO1&RPS10#MSTO2P&RPS10",1,1,"undefined","undefined"
"63","undefined","undefined","H3F3A&undefined#H3F3AP4&undefined",1,1,"undefined","undefined"
"64","NM_006886&NM_001114636","ATP5E&FANCL","ATP5E&FANCL#ATP5E&VRK2",0.0909090909090909,0.0909090909090909,"1925&0","1925&0"
"65","NM_006886&NM_001130480","ATP5E&VRK2","ATP5E&FANCL#ATP5E&VRK2",0.0909090909090909,0.0909090909090909,"1925&0","1925&0"
"66","NM_006886&NM_001130481","ATP5E&VRK2","ATP5E&FANCL#ATP5E&VRK2",0.0909090909090909,0.0909090909090909,"1925&0","1925&0"
"67","NM_006886&NM_001130482","ATP5E&VRK2","ATP5E&FANCL#ATP5E&VRK2",0.0909090909090909,0.0909090909090909,"1925&0","1925&0"
"68","NM_006886&NM_001130483","ATP5E&VRK2","ATP5E&FANCL#ATP5E&VRK2",0.0909090909090909,0.0909090909090909,"1925&0","1925&0"
"69","NM_006886&NM_001288836","ATP5E&VRK2","ATP5E&FANCL#ATP5E&VRK2",0.0909090909090909,0.0909090909090909,"1925&0","1925&0"
"70","NM_006886&NM_001288837","ATP5E&VRK2","ATP5E&FANCL#ATP5E&VRK2",0.0909090909090909,0.0909090909090909,"1925&0","1925&0"
"71","NM_006886&NM_001288838","ATP5E&VRK2","ATP5E&FANCL#ATP5E&VRK2",0.0909090909090909,0.0909090909090909,"1925&0","1925&0"
"72","NM_006886&NM_001288839","ATP5E&VRK2","ATP5E&FANCL#ATP5E&VRK2",0.0909090909090909,0.0909090909090909,"1925&0","1925&0"
"73","NM_006886&NM_006296","ATP5E&VRK2","ATP5E&FANCL#ATP5E&VRK2",0.0909090909090909,0.0909090909090909,"1925&7","1925&0"
"74","NM_006886&NM_018062","ATP5E&FANCL","ATP5E&FANCL#ATP5E&VRK2",0.0909090909090909,0.0909090909090909,"1925&7","1925&0"
"75","undefined","undefined","ATP5E&FANCL#ATP5E&VRK2",0,0,"undefined","undefined"
"76","NM_006597&NM_001198954","HSPA8&RNF103-CHMP3","CHMP3&HSPA8#HSPA8&RNF103-CHMP3",0.5,0.5,"464.91&0","464.91&0"
"77","NM_016079&NM_006597","CHMP3&HSPA8","CHMP3&HSPA8#HSPA8&RNF103-CHMP3",0.5,0.5,"46.2&464.91","3.3&464.91"
"78","undefined","undefined","CHMP3&HSPA8#HSPA8&RNF103-CHMP3",0,0,"undefined","undefined"
"79","undefined","undefined","C2orf15&MIR4435-1#C2orf15&MIR4435-2#C2orf15&MIR4771-1#C2orf15&MIR4771-2#C2orf15&TSGA10",1,4,"undefined","undefined"
"80","undefined","undefined","LIPT1&MITD1#MIR4435-1&MITD1#MIR4435-2&MITD1#MIR4771-1&MITD1#MIR4771-2&MITD1",1,1,"undefined","undefined"
"81","undefined","undefined","MIR4435-1&PDCL3#MIR4435-2&PDCL3#MIR4771-1&PDCL3#MIR4771-2&PDCL3",1,1,"undefined","undefined"
"82","undefined","undefined","MIR4435-1&RPL31#MIR4435-2&RPL31#MIR4771-1&RPL31#MIR4771-2&RPL31#RPL31&TBC1D8",1,2,"undefined","undefined"
"83","undefined","undefined","MFSD9&MIR4435-1#MFSD9&MIR4435-2#MFSD9&MIR4771-1#MFSD9&MIR4771-2",1,1,"undefined","undefined"
"84","undefined","undefined","MIR4435-1&TMEM182#MIR4435-2&TMEM182#MIR4771-1&TMEM182#MIR4771-2&TMEM182",1,1,"undefined","undefined"
"85","undefined","undefined","MFSD9&PDE4D&TMEM182#MIR4435-1&PDE4D&TMEM182#MIR4435-2&PDE4D&TMEM182#MIR4771-1&PDE4D&TMEM182#MIR4771-2&PDE4D&TMEM182",1,1,"undefined","undefined"
"86","undefined","undefined","MIR4435-1&MRPS9#MIR4435-2&MRPS9#MIR4771-1&MRPS9#MIR4771-2&MRPS9",1,1,"undefined","undefined"
"87","undefined","undefined","C2orf49&MIR4435-1#C2orf49&MIR4435-2#C2orf49&MIR4771-1#C2orf49&MIR4771-2",1,4,"undefined","undefined"
"88","undefined","undefined","GCC2&MIR4435-1#GCC2&MIR4435-2#GCC2&MIR4771-1#GCC2&MIR4771-2",1,2,"undefined","undefined"
"89","undefined","undefined","MIR4435-1&SOWAHC#MIR4435-2&SOWAHC#MIR4771-1&SOWAHC#MIR4771-2&SOWAHC#SEPT10&SOWAHC",1,1,"undefined","undefined"
"90","undefined","undefined","PPIG&RPL30#PPIG&SNORA72",1,1,"undefined","undefined"
"91","undefined","undefined","C21orf140&H3F3AP4#C21orf33&H3F3AP4#CBS&H3F3AP4#CRYAA&H3F3AP4#H3F3AP4&ICOSLG#H3F3AP4&LINC00313#H3F3AP4&LINC00319#H3F3AP4&PWP2#H3F3AP4&SIK1#H3F3AP4&SMIM11#H3F3AP4&U2AF1",1,1,"undefined","undefined"
"92","NM_002156&NM_001202485","HSPD1&HSPE1-MOB4","HSPD1&HSPE1#HSPD1&HSPE1-MOB4",0.25,0.25,"179&1","179&1"
"93","NM_002156&NM_002157","HSPD1&HSPE1","HSPD1&HSPE1#HSPD1&HSPE1-MOB4",0.25,0.25,"179&466","179&466"
"94","NM_199440&NM_001202485","HSPD1&HSPE1-MOB4","HSPD1&HSPE1#HSPD1&HSPE1-MOB4",0.25,0.25,"0&1","179&1"
"95","NM_199440&NM_002157","HSPD1&HSPE1","HSPD1&HSPE1#HSPD1&HSPE1-MOB4",0.25,0.25,"0&466","179&466"
"96","undefined","undefined","HSPD1&HSPE1#HSPD1&HSPE1-MOB4",0,0,"undefined","undefined"
"97","NM_001201479&NM_001100422","CORO7-PAM16&SPATS2L","CORO7-PAM16&SPATS2L#PAM16&SPATS2L",0.0714285714285714,0.0714285714285714,"0&0","0&0"
"98","NM_001201479&NM_001100423","CORO7-PAM16&SPATS2L","CORO7-PAM16&SPATS2L#PAM16&SPATS2L",0.0714285714285714,0.0714285714285714,"0&0","0&0"
"99","NM_001201479&NM_001100424","CORO7-PAM16&SPATS2L","CORO7-PAM16&SPATS2L#PAM16&SPATS2L",0.0714285714285714,0.0714285714285714,"0&9.33","0&0"
"100","NM_001201479&NM_001282735","CORO7-PAM16&SPATS2L","CORO7-PAM16&SPATS2L#PAM16&SPATS2L",0.0714285714285714,0.0714285714285714,"0&1.33","0&0"
"101","NM_001201479&NM_001282743","CORO7-PAM16&SPATS2L","CORO7-PAM16&SPATS2L#PAM16&SPATS2L",0.0714285714285714,0.0714285714285714,"0&0","0&0"
"102","NM_001201479&NM_001282744","CORO7-PAM16&SPATS2L","CORO7-PAM16&SPATS2L#PAM16&SPATS2L",0.0714285714285714,0.0714285714285714,"0&0","0&0"
"103","NM_001201479&NM_015535","CORO7-PAM16&SPATS2L","CORO7-PAM16&SPATS2L#PAM16&SPATS2L",0.0714285714285714,0.0714285714285714,"0&1.33","0&0"
"104","NM_016069_1&NM_001100422","PAM16&SPATS2L","CORO7-PAM16&SPATS2L#PAM16&SPATS2L",0.0714285714285714,0.0714285714285714,"77&0","77&0"
"105","NM_016069_1&NM_001100423","PAM16&SPATS2L","CORO7-PAM16&SPATS2L#PAM16&SPATS2L",0.0714285714285714,0.0714285714285714,"77&0","77&0"
"106","NM_016069_1&NM_001100424","PAM16&SPATS2L","CORO7-PAM16&SPATS2L#PAM16&SPATS2L",0.0714285714285714,0.0714285714285714,"77&9.33","77&0"
"107","NM_016069_1&NM_001282735","PAM16&SPATS2L","CORO7-PAM16&SPATS2L#PAM16&SPATS2L",0.0714285714285714,0.0714285714285714,"77&1.33","77&0"
"108","NM_016069_1&NM_001282743","PAM16&SPATS2L","CORO7-PAM16&SPATS2L#PAM16&SPATS2L",0.0714285714285714,0.0714285714285714,"77&0","77&0"
"109","NM_016069_1&NM_001282744","PAM16&SPATS2L","CORO7-PAM16&SPATS2L#PAM16&SPATS2L",0.0714285714285714,0.0714285714285714,"77&0","77&0"
"110","NM_016069_1&NM_015535","PAM16&SPATS2L","CORO7-PAM16&SPATS2L#PAM16&SPATS2L",0.0714285714285714,0.0714285714285714,"77&1.33","77&0"
"111","undefined","undefined","CORO7-PAM16&SPATS2L#PAM16&SPATS2L",0,0,"undefined","undefined"
"112","undefined","undefined","AGAP1&SMN1&undefined#AGAP1&SMN2&undefined",1,1,"undefined","undefined"
"113","undefined","undefined","SH3BP5&undefined#SH3BP5-AS1&undefined",1,1,"undefined","undefined"
"114","NM_001200030&NM_079423","HYAL3&MYL6","HYAL3&MYL6#MYL6&NAT6",0.166666666666667,0.166666666666667,"0&1304.03","1&178.97"
"115","NM_001200031&NM_079423","HYAL3&MYL6","HYAL3&MYL6#MYL6&NAT6",0.166666666666667,0.166666666666667,"1&1304.03","1&178.97"
"116","NM_001200032&NM_079423","HYAL3&MYL6","HYAL3&MYL6#MYL6&NAT6",0.166666666666667,0.166666666666667,"0&1304.03","1&178.97"
"117","NM_003549&NM_079423","HYAL3&MYL6","HYAL3&MYL6#MYL6&NAT6",0.166666666666667,0.166666666666667,"0&1304.03","1&178.97"
"118","NM_079423&NM_001200016","MYL6&NAT6","HYAL3&MYL6#MYL6&NAT6",0.166666666666667,0.166666666666667,"1304.03&0","178.97&0"
"119","NM_079423&NM_012191","MYL6&NAT6","HYAL3&MYL6#MYL6&NAT6",0.166666666666667,0.166666666666667,"1304.03&2","178.97&0"
"120","undefined","undefined","HYAL3&MYL6#MYL6&NAT6",0,0,"undefined","undefined"
"121","undefined","undefined","C21orf140&THOC7#C21orf33&THOC7#CBS&THOC7#CRYAA&THOC7#ICOSLG&THOC7#LINC00313&THOC7#LINC00319&THOC7#PWP2&THOC7#SIK1&THOC7#SMIM11&THOC7#THOC7&U2AF1",1,1,"undefined","undefined"
"122","undefined","undefined","MIR4444-1&undefined#MIR4444-2&undefined",1,1,"undefined","undefined"
"123","NM_003707&NM_001071","RUVBL1&TYMS","ENOSF1&RUVBL1#RUVBL1&TYMS",0.333333333333333,0.333333333333333,"34&6.6","34&6.6"
"124","NM_017512&NM_003707","ENOSF1&RUVBL1","ENOSF1&RUVBL1#RUVBL1&TYMS",0.333333333333333,0.333333333333333,"4.4&34","4.4&34"
"125","NM_202758&NM_003707","ENOSF1&RUVBL1","ENOSF1&RUVBL1#RUVBL1&TYMS",0.333333333333333,0.333333333333333,"0&34","4.4&34"
"126","undefined","undefined","ENOSF1&RUVBL1#RUVBL1&TYMS",0,0,"undefined","undefined"
"127","NM_001285449_1&NM_001278698&NM_001042632","PDXDC1&POLR2H&SNX21","ACOT8&PDXDC1&POLR2H#PDXDC1&POLR2H&SNX21",0.05,0.05,"4&6.35&0.33","4&6.35&0.33"
"128","NM_001285449_1&NM_001278698&NM_001042633","PDXDC1&POLR2H&SNX21","ACOT8&PDXDC1&POLR2H#PDXDC1&POLR2H&SNX21",0.05,0.05,"4&6.35&0.33","4&6.35&0.33"
"129","NM_001285449_1&NM_001278698&NM_033421","PDXDC1&POLR2H&SNX21","ACOT8&PDXDC1&POLR2H#PDXDC1&POLR2H&SNX21",0.05,0.05,"4&6.35&0.33","4&6.35&0.33"
"130","NM_001285449_1&NM_001278699&NM_001042632","PDXDC1&POLR2H&SNX21","ACOT8&PDXDC1&POLR2H#PDXDC1&POLR2H&SNX21",0.05,0.05,"4&41.82&0.33","4&6.35&0.33"
"131","NM_001285449_1&NM_001278699&NM_001042633","PDXDC1&POLR2H&SNX21","ACOT8&PDXDC1&POLR2H#PDXDC1&POLR2H&SNX21",0.05,0.05,"4&41.82&0.33","4&6.35&0.33"
"132","NM_001285449_1&NM_001278699&NM_033421","PDXDC1&POLR2H&SNX21","ACOT8&PDXDC1&POLR2H#PDXDC1&POLR2H&SNX21",0.05,0.05,"4&41.82&0.33","4&6.35&0.33"
"133","NM_001285449_1&NM_001278714&NM_001042632","PDXDC1&POLR2H&SNX21","ACOT8&PDXDC1&POLR2H#PDXDC1&POLR2H&SNX21",0.05,0.05,"4&0&0.33","4&6.35&0.33"
"134","NM_001285449_1&NM_001278714&NM_001042633","PDXDC1&POLR2H&SNX21","ACOT8&PDXDC1&POLR2H#PDXDC1&POLR2H&SNX21",0.05,0.05,"4&0&0.33","4&6.35&0.33"
"135","NM_001285449_1&NM_001278714&NM_033421","PDXDC1&POLR2H&SNX21","ACOT8&PDXDC1&POLR2H#PDXDC1&POLR2H&SNX21",0.05,0.05,"4&0&0.33","4&6.35&0.33"
"136","NM_001285449_1&NM_001278715&NM_001042632","PDXDC1&POLR2H&SNX21","ACOT8&PDXDC1&POLR2H#PDXDC1&POLR2H&SNX21",0.05,0.05,"4&0&0.33","4&6.35&0.33"
"137","NM_001285449_1&NM_001278715&NM_001042633","PDXDC1&POLR2H&SNX21","ACOT8&PDXDC1&POLR2H#PDXDC1&POLR2H&SNX21",0.05,0.05,"4&0&0.33","4&6.35&0.33"
"138","NM_001285449_1&NM_001278715&NM_033421","PDXDC1&POLR2H&SNX21","ACOT8&PDXDC1&POLR2H#PDXDC1&POLR2H&SNX21",0.05,0.05,"4&0&0.33","4&6.35&0.33"
"139","NM_001285449_1&NM_006232&NM_001042632","PDXDC1&POLR2H&SNX21","ACOT8&PDXDC1&POLR2H#PDXDC1&POLR2H&SNX21",0.05,0.05,"4&41.82&0.33","4&6.35&0.33"
"140","NM_001285449_1&NM_006232&NM_001042633","PDXDC1&POLR2H&SNX21","ACOT8&PDXDC1&POLR2H#PDXDC1&POLR2H&SNX21",0.05,0.05,"4&41.82&0.33","4&6.35&0.33"
"141","NM_001285449_1&NM_006232&NM_033421","PDXDC1&POLR2H&SNX21","ACOT8&PDXDC1&POLR2H#PDXDC1&POLR2H&SNX21",0.05,0.05,"4&41.82&0.33","4&6.35&0.33"
"142","NM_005469&NM_001285449_1&NM_001278698","ACOT8&PDXDC1&POLR2H","ACOT8&PDXDC1&POLR2H#PDXDC1&POLR2H&SNX21",0.05,0.05,"17&4&6.35","17&4&6.35"
"143","NM_005469&NM_001285449_1&NM_001278699","ACOT8&PDXDC1&POLR2H","ACOT8&PDXDC1&POLR2H#PDXDC1&POLR2H&SNX21",0.05,0.05,"17&4&41.82","17&4&6.35"
"144","NM_005469&NM_001285449_1&NM_001278714","ACOT8&PDXDC1&POLR2H","ACOT8&PDXDC1&POLR2H#PDXDC1&POLR2H&SNX21",0.05,0.05,"17&4&0","17&4&6.35"
"145","NM_005469&NM_001285449_1&NM_001278715","ACOT8&PDXDC1&POLR2H","ACOT8&PDXDC1&POLR2H#PDXDC1&POLR2H&SNX21",0.05,0.05,"17&4&0","17&4&6.35"
"146","NM_005469&NM_001285449_1&NM_006232","ACOT8&PDXDC1&POLR2H","ACOT8&PDXDC1&POLR2H#PDXDC1&POLR2H&SNX21",0.05,0.05,"17&4&41.82","17&4&6.35"
"147","undefined","undefined","ACOT8&PDXDC1&POLR2H#PDXDC1&POLR2H&SNX21",0,0,"undefined","undefined"
"148","undefined","undefined","PIGY&undefined#PYURF&undefined",1,1,"undefined","undefined"
"149","undefined","undefined","PPA2&TET2#PPA2&TET2-AS1",1,2,"undefined","undefined"
"150","undefined","undefined","GTF2H2B&undefined#GTF2H2C&undefined#GTF2H2C_2&undefined",1,8,"undefined","undefined"
"151","NM_001098728_4&NM_001042490_1","GTF2H2C&GTF2H2C_2","GTF2H2B&GTF2H2C_2#GTF2H2C&GTF2H2C_2",0.25,0.5,"3&3","3&3"
"152","NR_033417_2&NM_001042490_1","GTF2H2B&GTF2H2C_2","GTF2H2B&GTF2H2C_2#GTF2H2C&GTF2H2C_2",0.25,0.5,"0&3","0&3"
"153","undefined","undefined","GTF2H2B&GTF2H2C_2#GTF2H2C&GTF2H2C_2",0.5,1,"undefined","undefined"
"154","NR_033417_2&NM_001042490_1","GTF2H2B&GTF2H2C_2","GTF2H2B&GTF2H2C#GTF2H2B&GTF2H2C_2",0,0,"0&3","0&3"
"155","NR_033417_2&NM_001098728_4","GTF2H2B&GTF2H2C","GTF2H2B&GTF2H2C#GTF2H2B&GTF2H2C_2",0,0,"0&3","0&3"
"156","undefined","undefined","GTF2H2B&GTF2H2C#GTF2H2B&GTF2H2C_2",1,1,"undefined","undefined"
"157","undefined","undefined","GTF2H2C&undefined#GTF2H2C_2&undefined",1,8,"undefined","undefined"
"158","undefined","undefined","SERF1A&undefined#SERF1B&undefined",1,2,"undefined","undefined"
"159","undefined","undefined","GTF2H2&undefined#GTF2H2B&undefined",1,2,"undefined","undefined"
"160","undefined","undefined","GUSBP9&undefined#SMA5&undefined",1,3,"undefined","undefined"
"161","undefined","undefined","SMN1&undefined#SMN2&undefined",1,1,"undefined","undefined"
"162","NM_001129887&NM_000344_2","DNAJC2&SMN1","DNAJC2&SMN1#DNAJC2&SMN2",0.0714285714285714,0.0714285714285714,"0&4.95","0&5.5"
"163","NM_001129887&NM_001297715_1","DNAJC2&SMN1","DNAJC2&SMN1#DNAJC2&SMN2",0.0714285714285714,0.0714285714285714,"0&0.55","0&5.5"
"164","NM_001129887&NM_017411_1","DNAJC2&SMN2","DNAJC2&SMN1#DNAJC2&SMN2",0.0714285714285714,0.0714285714285714,"0&4.95","0&5.5"
"165","NM_001129887&NM_022874","DNAJC2&SMN1","DNAJC2&SMN1#DNAJC2&SMN2",0.0714285714285714,0.0714285714285714,"0&0","0&5.5"
"166","NM_001129887&NM_022875_1","DNAJC2&SMN2","DNAJC2&SMN1#DNAJC2&SMN2",0.0714285714285714,0.0714285714285714,"0&0.55","0&5.5"
"167","NM_001129887&NM_022876_3","DNAJC2&SMN2","DNAJC2&SMN1#DNAJC2&SMN2",0.0714285714285714,0.0714285714285714,"0&0","0&5.5"
"168","NM_001129887&NM_022877_1","DNAJC2&SMN2","DNAJC2&SMN1#DNAJC2&SMN2",0.0714285714285714,0.0714285714285714,"0&0","0&5.5"
"169","NM_014377&NM_000344_2","DNAJC2&SMN1","DNAJC2&SMN1#DNAJC2&SMN2",0.0714285714285714,0.0714285714285714,"32&4.95","0&5.5"
"170","NM_014377&NM_001297715_1","DNAJC2&SMN1","DNAJC2&SMN1#DNAJC2&SMN2",0.0714285714285714,0.0714285714285714,"32&0.55","0&5.5"
