"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"96","undefined","undefined","ARL2-SNX15&MIIP#MIIP&SNX15",1,1,"undefined","undefined"
"97","undefined","undefined","FAM231D&VPS13D#GPR89A&VPS13D#LOC388692&VPS13D",1,1,"undefined","undefined"
"98","undefined","undefined","HNRNPC&HNRNPCL1&HNRNPCL3&KIAA0586&undefined#HNRNPC&HNRNPCL1&HNRNPCL4&KIAA0586&undefined",1,1,"undefined","undefined"
"99","undefined","undefined","HNRNPC&HNRNPCL2&HNRNPCL3&undefined#HNRNPC&HNRNPCL2&HNRNPCL4&undefined",1,2,"undefined","undefined"
"100","undefined","undefined","HNRNPC&HNRNPCL3&undefined#HNRNPC&HNRNPCL4&undefined",1,1,"undefined","undefined"
"101","NM_001077442&NM_001136561_1&NM_001146181","HNRNPC&HNRNPCL2&HNRNPCL3","HNRNPC&HNRNPCL2&HNRNPCL3#HNRNPC&HNRNPCL2&HNRNPCL4",0,0,"17.73&0&0","17.73&0&0"
"102","NM_001077442&NM_001136561_1&NM_001302551","HNRNPC&HNRNPCL2&HNRNPCL4","HNRNPC&HNRNPCL2&HNRNPCL3#HNRNPC&HNRNPCL2&HNRNPCL4",0,0,"17.73&0&0","17.73&0&0"
"103","NM_001077443&NM_001136561_1&NM_001146181","HNRNPC&HNRNPCL2&HNRNPCL3","HNRNPC&HNRNPCL2&HNRNPCL3#HNRNPC&HNRNPCL2&HNRNPCL4",0,0,"25.47&0&0","17.73&0&0"
"104","NM_001077443&NM_001136561_1&NM_001302551","HNRNPC&HNRNPCL2&HNRNPCL4","HNRNPC&HNRNPCL2&HNRNPCL3#HNRNPC&HNRNPCL2&HNRNPCL4",0,0,"25.47&0&0","17.73&0&0"
"105","undefined","undefined","HNRNPC&HNRNPCL2&HNRNPCL3#HNRNPC&HNRNPCL2&HNRNPCL4",1,1,"undefined","undefined"
"106","undefined","undefined","KAZN&STK38L#STK38L&TMEM51-AS1",1,1,"undefined","undefined"
"107","undefined","undefined","C21orf33&DDI2#C2CD2&DDI2#CBS&DDI2#CRYAA&DDI2#DDI2&ICOSLG#DDI2&LINC00313#DDI2&LINC00319#DDI2&PWP2#DDI2&SIK1#DDI2&U2AF1",1,1,"undefined","undefined"
"108","undefined","undefined","DDI2&ST5#RSC1A1&ST5",1,1,"undefined","undefined"
"109","undefined","undefined","CYTH3&NBPF1#NBPF1&RSPH10B#NBPF1&RSPH10B2",1,1,"undefined","undefined"
"110","undefined","undefined","FAM231D&NBPF1&NBPF10#LOC388692&NBPF1&NBPF10",1,1,"undefined","undefined"
"111","undefined","undefined","FAM231D&NBPF1&NBPF20&NBPF25P#LOC388692&NBPF1&NBPF20&NBPF25P",1,1,"undefined","undefined"
"112","undefined","undefined","CROCC&FAM231D#CROCC&LOC388692#CROCC&NUDT4P1#CROCC&NUDT4P2#CROCC&PDZK1P1",1,2,"undefined","undefined"
"113","undefined","undefined","CROCC&FAM231D&FIP1L1#CROCC&FIP1L1&LOC388692#CROCC&FIP1L1&NUDT4P1#CROCC&FIP1L1&NUDT4P2#CROCC&FIP1L1&PDZK1P1",1,1,"undefined","undefined"
"114","undefined","undefined","ARHGEF10L&MCPH1#ARHGEF10L&MCPH1-AS1",1,1,"undefined","undefined"
"115","undefined","undefined","RBM5&UBR4#RBM5-AS1&UBR4",1,1,"undefined","undefined"
"116","undefined","undefined","C21orf140&UBR4#C21orf33&UBR4#CBS&UBR4#CRYAA&UBR4#ICOSLG&UBR4#LINC00313&UBR4#LINC00319&UBR4#PWP2&UBR4#SIK1&UBR4#SMIM11&UBR4#U2AF1&UBR4",1,1,"undefined","undefined"
"117","undefined","undefined","BACE2&UBR4#C21orf33&UBR4#CBS&UBR4#CRYAA&UBR4#ICOSLG&UBR4#LINC00313&UBR4#LINC00319&UBR4#PWP2&UBR4#SIK1&UBR4#U2AF1&UBR4",1,1,"undefined","undefined"
"118","undefined","undefined","C21orf140&EMC1#C21orf33&EMC1#CBS&EMC1#CRYAA&EMC1#EMC1&ICOSLG#EMC1&LINC00313#EMC1&LINC00319#EMC1&LINC00649#EMC1&PWP2#EMC1&SIK1#EMC1&SMIM11#EMC1&U2AF1",1,1,"undefined","undefined"
"119","undefined","undefined","CAPZB&FAM231D#CAPZB&LOC103091866#CAPZB&LOC388692",1,1,"undefined","undefined"
"120","undefined","undefined","C21orf33&HP1BP3&undefined#CBS&HP1BP3&undefined#CRYAA&HP1BP3&undefined#DOPEY2&HP1BP3&undefined#HP1BP3&ICOSLG&undefined#HP1BP3&LINC00313&undefined#HP1BP3&LINC00319&undefined#HP1BP3&PWP2&undefined#HP1BP3&SIK1&undefined#HP1BP3&U2AF1&undefined",1,1,"undefined","undefined"
"121","undefined","undefined","FAM231D&HP1BP3&undefined#HP1BP3&LOC388692&undefined",1,1,"undefined","undefined"
"122","undefined","undefined","ECE1&GTF2IP1#ECE1&LIMK1#ECE1&LOC100101148#ECE1&LOC541473#ECE1&PMS2P7#ECE1&SPDYE8P#ECE1&TRIM73#ECE1&TRIM74",1,1,"undefined","undefined"
"123","undefined","undefined","HSPG2&RPL3#LDLRAD2&RPL3",1,1,"undefined","undefined"
"124","undefined","undefined","HSPG2&undefined#LDLRAD2&undefined",1,1,"undefined","undefined"
"125","NM_001013693&NM_015046","LDLRAD2&SETX","HSPG2&SETX#LDLRAD2&SETX",0,0,"0&66","0&66"
"126","NM_001291860&NM_015046","HSPG2&SETX","HSPG2&SETX#LDLRAD2&SETX",0,0,"27.5&66","27.5&66"
