"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"5855","NM_001202489&NM_003431","UBE2G2&ZNF124","UBE2G2&ZNF124",0,0,"0&10","0&0"
"5856","NM_003343&NM_001297568","UBE2G2&ZNF124","UBE2G2&ZNF124",0,0,"67&0","0&0"
"5857","NM_003343&NM_001297569","UBE2G2&ZNF124","UBE2G2&ZNF124",0,0,"67&0","0&0"
"5858","NM_003343&NM_003431","UBE2G2&ZNF124","UBE2G2&ZNF124",0,0,"67&10","0&0"
"5859","NM_182688&NM_001297568","UBE2G2&ZNF124","UBE2G2&ZNF124",0,0,"0&0","0&0"
"5860","NM_182688&NM_001297569","UBE2G2&ZNF124","UBE2G2&ZNF124",0,0,"0&0","0&0"
"5861","NM_182688&NM_003431","UBE2G2&ZNF124","UBE2G2&ZNF124",0,0,"0&10","0&0"
"5862","undefined","undefined","UBE2G2&ZNF124",1,1,"undefined","undefined"
"5863","undefined","undefined","undefined&ZNF496",1,10,"undefined","undefined"
"5864","undefined","undefined","TRIM58&undefined",1,1,"undefined","undefined"
"5865","NM_003190&NM_015431","TAPBP&TRIM58","TAPBP&TRIM58",1,1,"43&11","43&11"
"5866","undefined","undefined","TAPBP&TRIM58",0,0,"undefined","undefined"
"5867","undefined","undefined","OR2W3&undefined",1,1,"undefined","undefined"
"5868","NM_001098204&NM_024836","HNRNPF&ZNF672","HNRNPF&ZNF672",0.166666666666667,0.166666666666667,"70.45&25","70.45&25"
"5869","NM_001098205&NM_024836","HNRNPF&ZNF672","HNRNPF&ZNF672",0.166666666666667,0.166666666666667,"5.32&25","70.45&25"
"5870","NM_001098206&NM_024836","HNRNPF&ZNF672","HNRNPF&ZNF672",0.166666666666667,0.166666666666667,"74.44&25","70.45&25"
"5871","NM_001098207&NM_024836","HNRNPF&ZNF672","HNRNPF&ZNF672",0.166666666666667,0.166666666666667,"10.63&25","70.45&25"
"5872","NM_001098208&NM_024836","HNRNPF&ZNF672","HNRNPF&ZNF672",0.166666666666667,0.166666666666667,"34.56&25","70.45&25"
"5873","NM_004966&NM_024836","HNRNPF&ZNF672","HNRNPF&ZNF672",0.166666666666667,0.166666666666667,"22.6&25","70.45&25"
"5874","undefined","undefined","HNRNPF&ZNF672",0,0,"undefined","undefined"
"5875","undefined","undefined","EIF1&undefined&ZNF672",1,1,"undefined","undefined"
"5876","undefined","undefined","undefined&ZNF672",1,1,"undefined","undefined"
"5877","undefined","undefined","UBR2&ZNF692",1,1,"undefined","undefined"
"5878","undefined","undefined","PGBD2&undefined",1,3,"undefined","undefined"
"5879","undefined","undefined","ACP1&SH3YL1",1,1,"undefined","undefined"
"5880","undefined","undefined","ACP1&undefined",1,4,"undefined","undefined"
"5881","undefined","undefined","ACP1&FES&FURIN",1,1,"undefined","undefined"
"5882","NM_004300&NM_000559","ACP1&HBG1","ACP1&HBG1",0.333333333333333,0.333333333333333,"86.61&2940","86.61&2940"
"5883","NM_007099&NM_000559","ACP1&HBG1","ACP1&HBG1",0.333333333333333,0.333333333333333,"19.83&2940","86.61&2940"
"5884","NR_024080&NM_000559","ACP1&HBG1","ACP1&HBG1",0.333333333333333,0.333333333333333,"13.57&2940","86.61&2940"
"5885","undefined","undefined","ACP1&HBG1",0,0,"undefined","undefined"
"5886","undefined","undefined","TMEM18&undefined",1,5,"undefined","undefined"
"5887","undefined","undefined","TSSC1&undefined",1,1,"undefined","undefined"
"5888","NM_001306077&NM_016030","ADI1&TRAPPC12","ADI1&TRAPPC12",0,0,"0&8","0&8"
"5889","undefined","undefined","ADI1&TRAPPC12",1,2,"undefined","undefined"
"5890","undefined","undefined","TRAPPC12&undefined",1,12,"undefined","undefined"
"5891","undefined","undefined","CATIP-AS1&TRAPPC12&undefined",1,1,"undefined","undefined"
"5892","undefined","undefined","ADI1&undefined",1,8,"undefined","undefined"
"5893","undefined","undefined","ADI1&RNASEH1&undefined",1,1,"undefined","undefined"
"5894","undefined","undefined","RNASEH1&undefined",1,5,"undefined","undefined"
"5895","undefined","undefined","COLEC11&undefined",1,2,"undefined","undefined"
"5896","undefined","undefined","RPS7&undefined",1,58,"undefined","undefined"
"5897","undefined","undefined","NDUFA10&RPS7",1,1,"undefined","undefined"
"5898","undefined","undefined","PRKCB&RPS7",1,1,"undefined","undefined"
"5899","undefined","undefined","PCNXL2&RPS7",1,1,"undefined","undefined"
"5900","undefined","undefined","CMPK2&RSAD2",1,1,"undefined","undefined"
"5901","undefined","undefined","RSAD2&undefined",1,1,"undefined","undefined"
"5902","undefined","undefined","DNAJC7&RNF144A&TTC25",1,1,"undefined","undefined"
"5903","undefined","undefined","ID2-AS1&undefined",1,1,"undefined","undefined"
"5904","undefined","undefined","ID2&PLD1",1,1,"undefined","undefined"
"5905","undefined","undefined","MBOAT2&undefined",1,2,"undefined","undefined"
"5906","NM_004763&NM_000973","ITGB1BP1&RPL8","ITGB1BP1&RPL8",0.5,0.5,"18&798.55","18&798.55"
"5907","NM_004763&NM_033301","ITGB1BP1&RPL8","ITGB1BP1&RPL8",0.5,0.5,"18&26.45","18&798.55"
"5908","undefined","undefined","ITGB1BP1&RPL8",0,0,"undefined","undefined"
"5909","undefined","undefined","CPSF3&ITGB1BP1",1,1,"undefined","undefined"
"5910","undefined","undefined","CPSF3&undefined",1,1,"undefined","undefined"
"5911","undefined","undefined","ADAM17&undefined",1,4,"undefined","undefined"
"5912","undefined","undefined","EFCAB6&YWHAQ",1,1,"undefined","undefined"
"5913","undefined","undefined","TAF1B&undefined",1,1,"undefined","undefined"
"5914","undefined","undefined","RRM2&undefined",1,2,"undefined","undefined"
"5915","NM_182626&NM_001034","C2orf48&RRM2","C2orf48&RRM2",0.25,0.5,"0&0.02","0&0.02"
"5916","NM_182626&NM_001165931","C2orf48&RRM2","C2orf48&RRM2",0.25,0.5,"0&103.98","0&0.02"
"5917","undefined","undefined","C2orf48&RRM2",0.5,1,"undefined","undefined"
"5918","undefined","undefined","RRM2&STT3B",1,1,"undefined","undefined"
"5919","undefined","undefined","C2orf48&undefined",1,2,"undefined","undefined"
"5920","NM_001040458&NM_001287188","ERAP1&ODC1","ERAP1&ODC1",0.0833333333333333,0.0833333333333333,"8.56&1.17","8.56&1.17"
"5921","NM_001040458&NM_001287189","ERAP1&ODC1","ERAP1&ODC1",0.0833333333333333,0.0833333333333333,"8.56&0","8.56&1.17"
