"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"4515","NM_001271969&NM_000365","HSP90AB1&TPI1","HSP90AB1&TPI1",0.1,0.1,"13.78&2309.66","13.78&2309.66"
"4516","NM_001271969&NM_001159287","HSP90AB1&TPI1","HSP90AB1&TPI1",0.1,0.1,"13.78&5176.34","13.78&2309.66"
"4517","NM_001271970&NM_000365","HSP90AB1&TPI1","HSP90AB1&TPI1",0.1,0.1,"0&2309.66","13.78&2309.66"
"4518","NM_001271970&NM_001159287","HSP90AB1&TPI1","HSP90AB1&TPI1",0.1,0.1,"0&5176.34","13.78&2309.66"
"4519","NM_001271971&NM_000365","HSP90AB1&TPI1","HSP90AB1&TPI1",0.1,0.1,"0&2309.66","13.78&2309.66"
"4520","NM_001271971&NM_001159287","HSP90AB1&TPI1","HSP90AB1&TPI1",0.1,0.1,"0&5176.34","13.78&2309.66"
"4521","NM_001271972&NM_000365","HSP90AB1&TPI1","HSP90AB1&TPI1",0.1,0.1,"0&2309.66","13.78&2309.66"
"4522","NM_001271972&NM_001159287","HSP90AB1&TPI1","HSP90AB1&TPI1",0.1,0.1,"0&5176.34","13.78&2309.66"
"4523","NM_007355&NM_000365","HSP90AB1&TPI1","HSP90AB1&TPI1",0.1,0.1,"2490.22&2309.66","13.78&2309.66"
"4524","NM_007355&NM_001159287","HSP90AB1&TPI1","HSP90AB1&TPI1",0.1,0.1,"2490.22&5176.34","13.78&2309.66"
"4525","undefined","undefined","HSP90AB1&TPI1",0,0,"undefined","undefined"
"4526","undefined","undefined","CDC5L&undefined",1,2,"undefined","undefined"
"4527","undefined","undefined","C6orf141&undefined",1,3,"undefined","undefined"
"4528","NM_001270472&NM_000977","MCM3&RPL13","MCM3&RPL13",0.5,0.5,"1.64&1980.64","1.64&1980.64"
"4529","NM_002388&NM_000977","MCM3&RPL13","MCM3&RPL13",0.5,0.5,"52.36&1980.64","1.64&1980.64"
"4530","undefined","undefined","MCM3&RPL13",0,0,"undefined","undefined"
"4531","undefined","undefined","TRAM2&undefined",1,1,"undefined","undefined"
"4532","NM_001127213&NM_014051","LY6E&TMEM14A","LY6E&TMEM14A",0,0,"119&78","119&78"
"4533","NM_002346&NM_014051","LY6E&TMEM14A","LY6E&TMEM14A",0,0,"119&78","119&78"
"4534","undefined","undefined","LY6E&TMEM14A",1,1,"undefined","undefined"
"4535","undefined","undefined","TMEM14A&undefined",1,3,"undefined","undefined"
"4536","undefined","undefined","TMED10&TMEM14A",1,1,"undefined","undefined"
"4537","NM_006324&NM_014051","CFDP1&TMEM14A","CFDP1&TMEM14A",0,0,"31&78","31&78"
"4538","undefined","undefined","CFDP1&TMEM14A",1,1,"undefined","undefined"
"4539","NM_001402&NM_003463","EEF1A1&PTP4A1","EEF1A1&PTP4A1",1,1,"5690&91","5690&91"
"4540","undefined","undefined","EEF1A1&PTP4A1",0,0,"undefined","undefined"
"4541","undefined","undefined","PTP4A1&undefined",1,2,"undefined","undefined"
"4542","undefined","undefined","MTO1&undefined",1,1,"undefined","undefined"
"4543","undefined","undefined","EEF1A1&undefined",1,19,"undefined","undefined"
"4544","NM_001402&NM_002032","EEF1A1&FTH1","EEF1A1&FTH1",1,1,"5690&5022","5690&5022"
"4545","undefined","undefined","EEF1A1&FTH1",0,0,"undefined","undefined"
"4546","undefined","undefined","EEF1A1&RNA18S5",1,1,"undefined","undefined"
"4547","NM_001402&NM_002137","EEF1A1&HNRNPA2B1","EEF1A1&HNRNPA2B1",0.5,0.5,"5690&562.49","5690&562.49"
"4548","NM_001402&NM_031243","EEF1A1&HNRNPA2B1","EEF1A1&HNRNPA2B1",0.5,0.5,"5690&112.51","5690&562.49"
"4549","undefined","undefined","EEF1A1&HNRNPA2B1",0,0,"undefined","undefined"
"4550","undefined","undefined","EEF1A1&HIST1H3B",1,1,"undefined","undefined"
"4551","NM_001402&NM_004705","EEF1A1&PRKRIR","EEF1A1&PRKRIR",0.5,0.5,"5690&0.5","5690&0.5"
"4552","NM_001402&NR_130898","EEF1A1&PRKRIR","EEF1A1&PRKRIR",0.5,0.5,"5690&0.5","5690&0.5"
"4553","undefined","undefined","EEF1A1&PRKRIR",0,0,"undefined","undefined"
"4554","NM_001134296&NM_001402","AP3M2&EEF1A1","AP3M2&EEF1A1",0,0,"0&5690","2&5690"
"4555","NM_006803&NM_001402","AP3M2&EEF1A1","AP3M2&EEF1A1",0,0,"2&5690","2&5690"
"4556","undefined","undefined","AP3M2&EEF1A1",1,1,"undefined","undefined"
"4557","NM_001402&NM_002046","EEF1A1&GAPDH","EEF1A1&GAPDH",1,1,"5690&18812.28","5690&7.31"
"4558","undefined","undefined","EEF1A1&GAPDH",0,0,"undefined","undefined"
"4559","NM_001402&NM_002271","EEF1A1&IPO5","EEF1A1&IPO5",1,1,"5690&29","5690&29"
"4560","undefined","undefined","EEF1A1&IPO5",0,0,"undefined","undefined"
"4561","NM_001010844&NM_001270521","IRAK1BP1&MED23","IRAK1BP1&MED23",0.25,0.25,"0&0","0&0"
"4562","NM_001010844&NM_001270522","IRAK1BP1&MED23","IRAK1BP1&MED23",0.25,0.25,"0&0","0&0"
"4563","NM_001010844&NM_004830","IRAK1BP1&MED23","IRAK1BP1&MED23",0.25,0.25,"0&0","0&0"
"4564","NM_001010844&NM_015979","IRAK1BP1&MED23","IRAK1BP1&MED23",0.25,0.25,"0&0","0&0"
"4565","undefined","undefined","IRAK1BP1&MED23",0,0,"undefined","undefined"
"4566","NM_001201362&NR_040671","HMGN3&HMGN3-AS1","HMGN3&HMGN3-AS1",0,0,"3&0","3&0"
"4567","undefined","undefined","HMGN3&HMGN3-AS1",1,1,"undefined","undefined"
"4568","undefined","undefined","NT5E&SNX14",1,4,"undefined","undefined"
"4569","undefined","undefined","SNHG5&SYNCRIP",1,1,"undefined","undefined"
"4570","NM_019037&NM_001159675","EXOSC4&SYNCRIP","EXOSC4&SYNCRIP",0.5,0.5,"227&0","227&13.77"
"4571","NM_019037&NM_006372","EXOSC4&SYNCRIP","EXOSC4&SYNCRIP",0.5,0.5,"227&58.81","227&13.77"
"4572","undefined","undefined","EXOSC4&SYNCRIP",0,0,"undefined","undefined"
"4573","undefined","undefined","SYNCRIP&undefined",1,8,"undefined","undefined"
"4574","NM_004048&NM_001159677","B2M&SYNCRIP","B2M&SYNCRIP",0.25,0.5,"318&64.23","318&13.77"
"4575","NM_004048&NM_006372","B2M&SYNCRIP","B2M&SYNCRIP",0.25,0.5,"318&58.81","318&13.77"
"4576","undefined","undefined","B2M&SYNCRIP",0.5,1,"undefined","undefined"
"4577","undefined","undefined","SNHG5&undefined",1,16,"undefined","undefined"
"4578","undefined","undefined","GJB7&ZNF292",1,1,"undefined","undefined"
"4579","undefined","undefined","undefined&ZNF292",1,1,"undefined","undefined"
"4580","undefined","undefined","RARS2&undefined",1,2,"undefined","undefined"
"4581","NM_001289922&NM_020320","C22orf34&RARS2","C22orf34&RARS2",0.333333333333333,0.333333333333333,"0&16","0&16"
"4582","NR_110522&NM_020320","C22orf34&RARS2","C22orf34&RARS2",0.333333333333333,0.333333333333333,"0&16","0&16"
"4583","NR_110523&NM_020320","C22orf34&RARS2","C22orf34&RARS2",0.333333333333333,0.333333333333333,"0&16","0&16"
"4584","undefined","undefined","C22orf34&RARS2",0,0,"undefined","undefined"
"4585","undefined","undefined","AKIRIN2&ORC3",1,1,"undefined","undefined"
"4586","undefined","undefined","AKIRIN2&RNU2-1",1,1,"undefined","undefined"
"4587","undefined","undefined","CASP8AP2&undefined",1,1,"undefined","undefined"
"4588","NM_014165&NM_001013_5","NDUFAF4&RPS9","NDUFAF4&RPS9",1,1,"21&526","21&526"
"4589","undefined","undefined","NDUFAF4&RPS9",0,0,"undefined","undefined"
"4590","NM_198468&NM_004865","MMS22L&TBPL1","MMS22L&TBPL1",0,0,"1&6","1&6"
"4591","undefined","undefined","MMS22L&TBPL1",1,1,"undefined","undefined"
"4592","NM_001301020&NM_015491","OAZ1&PNISR","OAZ1&PNISR",0.25,0.25,"609&17.68","609&17.68"
"4593","NM_001301020&NM_032870","OAZ1&PNISR","OAZ1&PNISR",0.25,0.25,"609&15.32","609&17.68"
"4594","NM_004152&NM_015491","OAZ1&PNISR","OAZ1&PNISR",0.25,0.25,"609&17.68","609&17.68"
"4595","NM_004152&NM_032870","OAZ1&PNISR","OAZ1&PNISR",0.25,0.25,"609&15.32","609&17.68"
"4596","undefined","undefined","OAZ1&PNISR",0,0,"undefined","undefined"
"4597","NM_002137&NM_015491","HNRNPA2B1&PNISR","HNRNPA2B1&PNISR",0.25,0.25,"562.49&17.68","562.49&17.68"
"4598","NM_002137&NM_032870","HNRNPA2B1&PNISR","HNRNPA2B1&PNISR",0.25,0.25,"562.49&15.32","562.49&17.68"
"4599","NM_031243&NM_015491","HNRNPA2B1&PNISR","HNRNPA2B1&PNISR",0.25,0.25,"112.51&17.68","562.49&17.68"
"4600","NM_031243&NM_032870","HNRNPA2B1&PNISR","HNRNPA2B1&PNISR",0.25,0.25,"112.51&15.32","562.49&17.68"
"4601","undefined","undefined","HNRNPA2B1&PNISR",0,0,"undefined","undefined"
"4602","undefined","undefined","CCNC&TSTD3",1,3,"undefined","undefined"
"4603","undefined","undefined","AIM1&LRRC75A-AS1&RTN4IP1",1,1,"undefined","undefined"
"4604","undefined","undefined","CD164&LOC100996634&undefined",1,1,"undefined","undefined"
"4605","undefined","undefined","CCDC162P&CD164",1,1,"undefined","undefined"
"4606","undefined","undefined","CD164&undefined",1,2,"undefined","undefined"
"4607","undefined","undefined","MICAL1&PPIL6",1,1,"undefined","undefined"
