"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"7269","NM_000982&NM_001256734","RPL21&SSBP2","RPL21&SSBP2",0,0,"416&0","416&0"
"7270","NM_000982&NM_001256735","RPL21&SSBP2","RPL21&SSBP2",0,0,"416&1.29","416&0"
"7271","NM_000982&NM_012446","RPL21&SSBP2","RPL21&SSBP2",0,0,"416&7.71","416&0"
"7272","undefined","undefined","RPL21&SSBP2",1,1,"undefined","undefined"
"7273","undefined","undefined","RPS14&SSBP2&undefined",1,1,"undefined","undefined"
"7274","undefined","undefined","ATG10&RPS23",1,3,"undefined","undefined"
"7275","undefined","undefined","ATG10&undefined",1,1,"undefined","undefined"
"7276","undefined","undefined","RPS23&undefined",1,4,"undefined","undefined"
"7277","NM_006476&NM_001025","ATP5L&RPS23","ATP5L&RPS23",1,1,"232&110","232&110"
"7278","undefined","undefined","ATP5L&RPS23",0,0,"undefined","undefined"
"7279","NM_001024&NM_001025","RPS21&RPS23","RPS21&RPS23",1,1,"159&110","159&110"
"7280","undefined","undefined","RPS21&RPS23",0,0,"undefined","undefined"
"7281","undefined","undefined","P2RY8&RPS23&undefined",1,1,"undefined","undefined"
"7282","undefined","undefined","RPL21&RPS23",1,1,"undefined","undefined"
"7283","NR_002819&NM_001025","MALAT1&RPS23","MALAT1&RPS23",1,2,"29480&110","29480&110"
"7284","undefined","undefined","MALAT1&RPS23",0,0,"undefined","undefined"
"7285","undefined","undefined","GNB2L1&RPS23",1,1,"undefined","undefined"
"7286","undefined","undefined","CIRBP&RPS23",1,1,"undefined","undefined"
"7287","undefined","undefined","PABPC1&RPS23&undefined",1,1,"undefined","undefined"
"7288","NM_001025&NR_033675","RPS23&VDAC2","RPS23&VDAC2",1,1,"110&0","110&0"
"7289","undefined","undefined","RPS23&VDAC2",0,0,"undefined","undefined"
"7290","NM_001024649&NM_001025","CANX&RPS23","CANX&RPS23",0,0,"5.85&110","5.85&110"
"7291","NM_001746&NM_001025","CANX&RPS23","CANX&RPS23",0,0,"70.15&110","5.85&110"
"7292","undefined","undefined","CANX&RPS23",1,1,"undefined","undefined"
"7293","NM_004048&NM_001025","B2M&RPS23","B2M&RPS23",1,1,"626&110","626&110"
"7294","undefined","undefined","B2M&RPS23",0,0,"undefined","undefined"
