"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"18913","NM_001159545&NM_001201339","RFPL2&SAFB","RFPL2&SAFB",0,0,"2.15&0","12.51&2.33"
"18914","NM_001159545&NM_001201340","RFPL2&SAFB","RFPL2&SAFB",0.0357142857142857,0.25,"2.15&0","12.51&2.33"
"18915","NM_001159545&NM_002967","RFPL2&SAFB","RFPL2&SAFB",0,0,"2.15&2.33","12.51&2.33"
"18916","NM_001159545&NR_037699","RFPL2&SAFB","RFPL2&SAFB",0,0,"2.15&2.33","12.51&2.33"
"18917","NM_001159546&NM_001201338","RFPL2&SAFB","RFPL2&SAFB",0,0,"6.82&2.33","12.51&2.33"
"18918","NM_001159546&NM_001201339","RFPL2&SAFB","RFPL2&SAFB",0,0,"6.82&0","12.51&2.33"
"18919","NM_001159546&NM_001201340","RFPL2&SAFB","RFPL2&SAFB",0.0357142857142857,0.25,"6.82&0","12.51&2.33"
"18920","NM_001159546&NM_002967","RFPL2&SAFB","RFPL2&SAFB",0,0,"6.82&2.33","12.51&2.33"
"18921","NM_001159546&NR_037699","RFPL2&SAFB","RFPL2&SAFB",0,0,"6.82&2.33","12.51&2.33"
"18922","NM_006605&NM_001201338","RFPL2&SAFB","RFPL2&SAFB",0,0,"7.52&2.33","12.51&2.33"
"18923","NM_006605&NM_001201339","RFPL2&SAFB","RFPL2&SAFB",0,0,"7.52&0","12.51&2.33"
"18924","NM_006605&NM_001201340","RFPL2&SAFB","RFPL2&SAFB",0.0357142857142857,0.25,"7.52&0","12.51&2.33"
"18925","NM_006605&NM_002967","RFPL2&SAFB","RFPL2&SAFB",0,0,"7.52&2.33","12.51&2.33"
"18926","NM_006605&NR_037699","RFPL2&SAFB","RFPL2&SAFB",0,0,"7.52&2.33","12.51&2.33"
"18927","undefined","undefined","RFPL2&SAFB",0.857142857142857,6,"undefined","undefined"
"18928","undefined","undefined","HSD11B1L&RPL36",1,9,"undefined","undefined"
"18929","undefined","undefined","CATSPERD&HSD11B1L",1,1,"undefined","undefined"
"18930","undefined","undefined","DUS3L&PRR22",1,9,"undefined","undefined"
"18931","undefined","undefined","NRTN&undefined",1,5,"undefined","undefined"
"18932","undefined","undefined","FUT3&LOC101928844",1,9,"undefined","undefined"
"18933","NM_002034&NM_001193375","FUT5&NDUFA11","FUT5&NDUFA11",0.233333201113293,3.49999801669939,"19&5","19&5"
"18934","NM_002034&NM_175614","FUT5&NDUFA11","FUT5&NDUFA11",0.233333201113293,3.49999801669939,"19&4","19&5"
"18935","NM_002034&NR_034166","FUT5&NDUFA11","FUT5&NDUFA11",2.64440081183105e-07,3.96660121774657e-06,"19&6","19&5"
"18936","undefined","undefined","FUT5&NDUFA11",0.533333333333333,8,"undefined","undefined"
"18937","NM_004058&NM_001017921","CAPS&VMAC","CAPS&VMAC",0.5,2,"4.2&0","4.2&0"
"18938","NM_080590&NM_001017921","CAPS&VMAC","CAPS&VMAC",0.5,2,"2.8&0","4.2&0"
"18939","undefined","undefined","CAPS&VMAC",0,0,"undefined","undefined"
"18940","undefined","undefined","undefined&VMAC",1,9,"undefined","undefined"
"18941","undefined","undefined","CAPS&undefined",1,10,"undefined","undefined"
"18942","undefined","undefined","RFX2&undefined",1,15,"undefined","undefined"
"18943","undefined","undefined","ACSBG2&RFX2&undefined",1,6,"undefined","undefined"
"18944","undefined","undefined","CLPP&undefined",1,21,"undefined","undefined"
"18945","undefined","undefined","GTF2F1&undefined",1,3,"undefined","undefined"
"18946","undefined","undefined","SLC25A23&undefined",1,28,"undefined","undefined"
"18947","undefined","undefined","CRB3&SLC25A23&undefined",1,6,"undefined","undefined"
"18948","undefined","undefined","DENND1C&undefined",1,5,"undefined","undefined"
"18949","NM_001013627&NM_003811","NHSL2&TNFSF9","NHSL2&TNFSF9",0,0,"2&7","2&7"
"18950","undefined","undefined","NHSL2&TNFSF9",1,5,"undefined","undefined"
"18951","undefined","undefined","CD70&undefined",1,17,"undefined","undefined"
"18952","undefined","undefined","TNFSF14&undefined",1,22,"undefined","undefined"
"18953","undefined","undefined","C3&undefined",1,3,"undefined","undefined"
"18954","undefined","undefined","C3&GPR108&undefined",1,1,"undefined","undefined"
"18955","undefined","undefined","TRIP10&undefined",1,9,"undefined","undefined"
"18956","undefined","undefined","ADGRE4P&undefined",1,18,"undefined","undefined"
"18957","undefined","undefined","MBD3L5&undefined",1,1,"undefined","undefined"
"18958","undefined","undefined","MBD3L3&undefined",1,4,"undefined","undefined"
"18959","undefined","undefined","MBD3L3&ZNF557",1,2,"undefined","undefined"
"18960","undefined","undefined","ARHGEF18&undefined",1,6,"undefined","undefined"
"18961","undefined","undefined","C19orf45&PEX11G&undefined",1,7,"undefined","undefined"
"18962","undefined","undefined","PEX11G&undefined",1,3,"undefined","undefined"
"18963","undefined","undefined","C19orf45&undefined",1,4,"undefined","undefined"
"18964","NM_198534&NM_018083","C19orf45&ZNF358","C19orf45&ZNF358",0.75,3,"2&6","2&6"
"18965","undefined","undefined","C19orf45&ZNF358",0.25,1,"undefined","undefined"
"18966","undefined","undefined","C19orf45&undefined&ZNF358",1,7,"undefined","undefined"
"18967","undefined","undefined","undefined&ZNF358",1,5,"undefined","undefined"
"18968","undefined","undefined","MCOLN1&PNPLA6",1,3,"undefined","undefined"
"18969","undefined","undefined","PNPLA6&undefined",1,1,"undefined","undefined"
"18970","undefined","undefined","PCP2&PET100&STXBP2",1,5,"undefined","undefined"
"18971","NM_174918&NM_001270691","MCEMP1&SMOX","MCEMP1&SMOX",1,1,"1&17.49","1&17.49"
"18972","undefined","undefined","MCEMP1&SMOX",0,0,"undefined","undefined"
"18973","NM_174918&NM_001042461","MCEMP1&TRAPPC5","MCEMP1&TRAPPC5",0.296296296296296,2.66666666666667,"1&7.11","1&7.11"
"18974","NM_174918&NM_001042462","MCEMP1&TRAPPC5","MCEMP1&TRAPPC5",0.296296296296296,2.66666666666667,"1&1.78","1&7.11"
"18975","NM_174918&NM_174894","MCEMP1&TRAPPC5","MCEMP1&TRAPPC5",0.296296296296296,2.66666666666667,"1&7.11","1&7.11"
"18976","undefined","undefined","MCEMP1&TRAPPC5",0.111111111111111,1,"undefined","undefined"
"18977","undefined","undefined","TRAPPC5&undefined",1,5,"undefined","undefined"
"18978","undefined","undefined","CD209&CLEC4G&undefined",1,24,"undefined","undefined"
"18979","undefined","undefined","CD209&CLEC4G",1,1,"undefined","undefined"
"18980","undefined","undefined","CLEC4G&undefined",1,3,"undefined","undefined"
"18981","undefined","undefined","CD209&undefined",1,5,"undefined","undefined"
"18982","undefined","undefined","LRRC8E&undefined",1,5,"undefined","undefined"
"18983","undefined","undefined","TGFBR3L&undefined",1,8,"undefined","undefined"
"18984","undefined","undefined","SIAH3&TGFBR3L",1,8,"undefined","undefined"
"18985","undefined","undefined","CTXN1&TIMM44",1,3,"undefined","undefined"
