"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"59220","undefined","undefined","TMEM138&undefined",1,3,"undefined","undefined"
"59221","undefined","undefined","CPSF7&TSPAN9",1,1,"undefined","undefined"
"59222","undefined","undefined","SDHAF2&undefined",1,13,"undefined","undefined"
"59223","NM_145017&NM_017841","PPP1R32&SDHAF2","PPP1R32&SDHAF2",0.5,1,"0&52","0&52"
"59224","undefined","undefined","PPP1R32&SDHAF2",0.5,1,"undefined","undefined"
"59225","undefined","undefined","PPP1R32&SDHAF2&undefined",1,1,"undefined","undefined"
"59226","NM_001031&NM_014206","RPS28&TMEM258","RPS28&TMEM258",1,1,"3865&410","3865&410"
"59227","undefined","undefined","RPS28&TMEM258",0,0,"undefined","undefined"
"59228","NM_014206&NM_052875","TMEM258&VPS26B","TMEM258&VPS26B",1,1,"410&62","410&62"
"59229","undefined","undefined","TMEM258&VPS26B",0,0,"undefined","undefined"
"59230","undefined","undefined","FADS1&FEN1&NECAP1",1,1,"undefined","undefined"
"59231","undefined","undefined","FADS1&FEN1",1,1,"undefined","undefined"
"59232","NM_004111&NM_005953","FEN1&MT2A","FEN1&MT2A",1,1,"145&19919","145&19919"
"59233","undefined","undefined","FEN1&MT2A",0,0,"undefined","undefined"
"59234","NM_004111&NM_006082","FEN1&TUBA1B","FEN1&TUBA1B",1,1,"145&6461","145&6461"
"59235","undefined","undefined","FEN1&TUBA1B",0,0,"undefined","undefined"
"59236","undefined","undefined","FADS2&FTH1",1,1,"undefined","undefined"
"59237","NM_001281501&NM_006838","FADS2&METAP2","FADS2&METAP2",0.333333333333333,0.333333333333333,"33.24&389","33.24&389"
"59238","NM_001281502&NM_006838","FADS2&METAP2","FADS2&METAP2",0.333333333333333,0.333333333333333,"4.43&389","33.24&389"
"59239","NM_004265&NM_006838","FADS2&METAP2","FADS2&METAP2",0.333333333333333,0.333333333333333,"44.32&389","33.24&389"
"59240","undefined","undefined","FADS2&METAP2",0,0,"undefined","undefined"
"59241","undefined","undefined","FADS3&PPP1R14B",1,1,"undefined","undefined"
"59242","undefined","undefined","FTH1&undefined",1,15,"undefined","undefined"
"59243","undefined","undefined","BEST1&FTH1",1,5,"undefined","undefined"
"59244","NM_001278599&NM_002032","AXL&FTH1","AXL&FTH1",0.333333333333333,0.333333333333333,"0.02&3979","0.02&3979"
"59245","NM_001699&NM_002032","AXL&FTH1","AXL&FTH1",0.333333333333333,0.333333333333333,"421.97&3979","0.02&3979"
"59246","NM_021913&NM_002032","AXL&FTH1","AXL&FTH1",0.333333333333333,0.333333333333333,"255.01&3979","0.02&3979"
"59247","undefined","undefined","AXL&FTH1",0,0,"undefined","undefined"
"59248","NM_002032&NM_001002","FTH1&RPLP0","FTH1&RPLP0",0.5,0.5,"3979&5409.7","3979&5409.7"
"59249","NM_002032&NM_053275","FTH1&RPLP0","FTH1&RPLP0",0.5,0.5,"3979&7067.3","3979&5409.7"
"59250","undefined","undefined","FTH1&RPLP0",0,0,"undefined","undefined"
"59251","NM_002032&NM_016045","FTH1&SLMO2","FTH1&SLMO2",1,1,"3979&511.09","3979&29.91"
"59252","undefined","undefined","FTH1&SLMO2",0,0,"undefined","undefined"
"59253","undefined","undefined","FTH1&NBEAL1",1,1,"undefined","undefined"
"59254","NM_002032&NM_033643","FTH1&RPL36","FTH1&RPL36",1,1,"3979&4571.23","3979&79.77"
"59255","undefined","undefined","FTH1&RPL36",0,0,"undefined","undefined"
"59256","NM_002032&NM_005953","FTH1&MT2A","FTH1&MT2A",1,1,"3979&19919","3979&19919"
"59257","undefined","undefined","FTH1&MT2A",0,0,"undefined","undefined"
"59258","NM_002032&NM_024881","FTH1&SLC35E1","FTH1&SLC35E1",1,1,"3979&36","3979&36"
"59259","undefined","undefined","FTH1&SLC35E1",0,0,"undefined","undefined"
"59260","NM_002032&NM_002046","FTH1&GAPDH","FTH1&GAPDH",1,1,"3979&30070.06","3979&0"
"59261","undefined","undefined","FTH1&GAPDH",0,0,"undefined","undefined"
"59262","NM_014384&NM_002032","ACAD8&FTH1","ACAD8&FTH1",1,1,"20&3979","20&3979"
"59263","undefined","undefined","ACAD8&FTH1",0,0,"undefined","undefined"
"59264","NM_002032&NM_001301020","FTH1&OAZ1","FTH1&OAZ1",0.5,0.5,"3979&1836.5","3979&1836.5"
"59265","NM_002032&NM_004152","FTH1&OAZ1","FTH1&OAZ1",0.5,0.5,"3979&1836.5","3979&1836.5"
"59266","undefined","undefined","FTH1&OAZ1",0,0,"undefined","undefined"
"59267","NM_002032&NM_017698","FTH1&TMEM164","FTH1&TMEM164",0.5,0.5,"3979&14","3979&14"
"59268","NM_002032&NM_032227","FTH1&TMEM164","FTH1&TMEM164",0.5,0.5,"3979&14","3979&14"
"59269","undefined","undefined","FTH1&TMEM164",0,0,"undefined","undefined"
"59270","undefined","undefined","FTH1&RPS16&SLC25A19",1,1,"undefined","undefined"
"59271","NM_002032&NM_001093771","FTH1&TXNRD1","FTH1&TXNRD1",0.142857142857143,0.142857142857143,"3979&1.94","3979&1.94"
"59272","NM_002032&NM_001261445","FTH1&TXNRD1","FTH1&TXNRD1",0.142857142857143,0.142857142857143,"3979&0.01","3979&1.94"
"59273","NM_002032&NM_001261446","FTH1&TXNRD1","FTH1&TXNRD1",0.142857142857143,0.142857142857143,"3979&1.78","3979&1.94"
"59274","NM_002032&NM_003330","FTH1&TXNRD1","FTH1&TXNRD1",0.142857142857143,0.142857142857143,"3979&241.05","3979&1.94"
