"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"9208","NM_000689&NM_203346","ALDH1A1&HDLBP","ALDH1A1&HDLBP",0.333333333333333,0.333333333333333,"4059&62.22","4059&0"
"9209","undefined","undefined","ALDH1A1&HDLBP",0,0,"undefined","undefined"
"9210","NM_001243900&NM_000978","HDLBP&RPL23","HDLBP&RPL23",0.333333333333333,0.333333333333333,"0&2040","0&2040"
"9211","NM_005336&NM_000978","HDLBP&RPL23","HDLBP&RPL23",0.333333333333333,0.333333333333333,"134.78&2040","0&2040"
"9212","NM_203346&NM_000978","HDLBP&RPL23","HDLBP&RPL23",0.333333333333333,0.333333333333333,"62.22&2040","0&2040"
"9213","undefined","undefined","HDLBP&RPL23",0,0,"undefined","undefined"
"9214","NM_005336&NM_178014_2","HDLBP&TUBB","HDLBP&TUBB",1,1,"134.78&959","0&0"
"9215","undefined","undefined","HDLBP&TUBB",0,0,"undefined","undefined"
"9216","NM_001243900&NM_001128911","HDLBP&PCBP2","HDLBP&PCBP2",0.166666666666667,0.166666666666667,"0&13.48","0&16"
"9217","NM_001243900&NM_005016","HDLBP&PCBP2","HDLBP&PCBP2",0.166666666666667,0.166666666666667,"0&13.48","0&16"
"9218","NM_005336&NM_001128911","HDLBP&PCBP2","HDLBP&PCBP2",0.166666666666667,0.166666666666667,"134.78&13.48","0&16"
"9219","NM_005336&NM_005016","HDLBP&PCBP2","HDLBP&PCBP2",0.166666666666667,0.166666666666667,"134.78&13.48","0&16"
"9220","NM_203346&NM_001128911","HDLBP&PCBP2","HDLBP&PCBP2",0.166666666666667,0.166666666666667,"62.22&13.48","0&16"
"9221","NM_203346&NM_005016","HDLBP&PCBP2","HDLBP&PCBP2",0.166666666666667,0.166666666666667,"62.22&13.48","0&16"
"9222","undefined","undefined","HDLBP&PCBP2",0,0,"undefined","undefined"
"9223","undefined","undefined","HDLBP&TSKU",1,1,"undefined","undefined"
"9224","NM_006234&NM_006155","POLR2J&SEPT2","POLR2J&SEPT2",1,1,"63&22","63&11"
"9225","undefined","undefined","POLR2J&SEPT2",0,0,"undefined","undefined"
"9226","undefined","undefined","FARP2&SEPT2",1,2,"undefined","undefined"
"9227","undefined","undefined","SEPT2&YIF1B",1,1,"undefined","undefined"
"9228","undefined","undefined","DSTNP2&SEPT2",1,1,"undefined","undefined"
"9229","NM_001008492&NM_003365","SEPT2&UQCRC1","SEPT2&UQCRC1",0,0,"0&125","11&125"
"9230","NM_001282972&NM_003365","SEPT2&UQCRC1","SEPT2&UQCRC1",0,0,"0&125","11&125"
"9231","NM_001282973&NM_003365","SEPT2&UQCRC1","SEPT2&UQCRC1",0,0,"0&125","11&125"
"9232","NM_004404&NM_003365","SEPT2&UQCRC1","SEPT2&UQCRC1",0,0,"164.99&125","11&125"
"9233","undefined","undefined","SEPT2&UQCRC1",1,1,"undefined","undefined"
"9234","NM_000700&NM_004404","ANXA1&SEPT2","ANXA1&SEPT2",1,1,"1174&164.99","1174&11"
"9235","undefined","undefined","ANXA1&SEPT2",0,0,"undefined","undefined"
"9236","NM_000224&NM_001008491","KRT18&SEPT2","KRT18&SEPT2",1,1,"2023.27&11","2023.27&11"
"9237","undefined","undefined","KRT18&SEPT2",0,0,"undefined","undefined"
"9238","NM_000101&NM_001008491","CYBA&SEPT2","CYBA&SEPT2",0.166666666666667,0.166666666666667,"164&11","164&11"
"9239","NM_000101&NM_001008492","CYBA&SEPT2","CYBA&SEPT2",0.166666666666667,0.166666666666667,"164&0","164&11"
"9240","NM_000101&NM_001282972","CYBA&SEPT2","CYBA&SEPT2",0.166666666666667,0.166666666666667,"164&0","164&11"
"9241","NM_000101&NM_001282973","CYBA&SEPT2","CYBA&SEPT2",0.166666666666667,0.166666666666667,"164&0","164&11"
"9242","NM_000101&NM_004404","CYBA&SEPT2","CYBA&SEPT2",0.166666666666667,0.166666666666667,"164&164.99","164&11"
"9243","NM_000101&NM_006155","CYBA&SEPT2","CYBA&SEPT2",0.166666666666667,0.166666666666667,"164&22","164&11"
"9244","undefined","undefined","CYBA&SEPT2",0,0,"undefined","undefined"
"9245","NM_001270960&NM_001008491","NOSIP&SEPT2","NOSIP&SEPT2",0.166666666666667,0.166666666666667,"56.83&11","56.83&11"
"9246","NM_001270960&NM_001008492","NOSIP&SEPT2","NOSIP&SEPT2",0.166666666666667,0.166666666666667,"56.83&0","56.83&11"
"9247","NM_001270960&NM_001282972","NOSIP&SEPT2","NOSIP&SEPT2",0.166666666666667,0.166666666666667,"56.83&0","56.83&11"
"9248","NM_001270960&NM_001282973","NOSIP&SEPT2","NOSIP&SEPT2",0.166666666666667,0.166666666666667,"56.83&0","56.83&11"
"9249","NM_001270960&NM_004404","NOSIP&SEPT2","NOSIP&SEPT2",0.166666666666667,0.166666666666667,"56.83&164.99","56.83&11"
"9250","NM_001270960&NM_006155","NOSIP&SEPT2","NOSIP&SEPT2",0.166666666666667,0.166666666666667,"56.83&22","56.83&11"
"9251","undefined","undefined","NOSIP&SEPT2",0,0,"undefined","undefined"
