"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"77","undefined","undefined","FAM231D&POLR3GL#LOC388692&POLR3GL",1,11,"undefined","undefined"
"78","undefined","undefined","FAM231D&POLR3GL#LOC388692&POLR3GL#POLR3GL&RBM8A",1,1,"undefined","undefined"
"79","undefined","undefined","FAM231D&HFE2#HFE2&LOC388692",1,4,"undefined","undefined"
"80","undefined","undefined","FAM231D&LOC101928979#LOC101928979&LOC388692",1,70,"undefined","undefined"
"81","undefined","undefined","FAM231D&NBPF10#LOC388692&NBPF10",1,16,"undefined","undefined"
"82","undefined","undefined","FAM231D&NBPF10&NOTCH2NL#LOC388692&NBPF10&NOTCH2NL",1,1,"undefined","undefined"
"83","undefined","undefined","FAM231D&NOTCH2NL#LOC388692&NOTCH2NL",1,16,"undefined","undefined"
"84","undefined","undefined","NUDT4&NUDT4P1#NUDT4&NUDT4P2",1,2,"undefined","undefined"
"85","undefined","undefined","FAM231D&RNU1-1#FAM231D&RNU1-2#FAM231D&RNU1-27P#FAM231D&RNU1-28P#FAM231D&RNU1-3#FAM231D&RNU1-4#FAM231D&RNVU1-18#LOC388692&RNU1-1#LOC388692&RNU1-2#LOC388692&RNU1-27P#LOC388692&RNU1-28P#LOC388692&RNU1-3#LOC388692&RNU1-4#LOC388692&RNVU1-18#NUDT4P1&RNU1-1#NUDT4P1&RNU1-2#NUDT4P1&RNU1-27P#NUDT4P1&RNU1-28P#NUDT4P1&RNU1-3#NUDT4P1&RNU1-4#NUDT4P1&RNVU1-18#NUDT4P2&RNU1-1#NUDT4P2&RNU1-2#NUDT4P2&RNU1-27P#NUDT4P2&RNU1-28P#NUDT4P2&RNU1-3#NUDT4P2&RNU1-4#NUDT4P2&RNVU1-18",1,1,"undefined","undefined"
"86","undefined","undefined","CH17-408M7.1&FAM231D#CH17-408M7.1&LOC388692#CH17-408M7.1&NUDT4P1#CH17-408M7.1&NUDT4P2",1,14,"undefined","undefined"
"87","undefined","undefined","CH17-408M7.1&FAM231D&HYDIN2#CH17-408M7.1&HYDIN2&LOC388692#CH17-408M7.1&HYDIN2&NUDT4P1#CH17-408M7.1&HYDIN2&NUDT4P2",1,8,"undefined","undefined"
"88","undefined","undefined","FAM231D&HYDIN2#HYDIN2&LOC388692#HYDIN2&NUDT4P1#HYDIN2&NUDT4P2",1,19,"undefined","undefined"
"89","undefined","undefined","FAM231D&LOC728989#LOC388692&LOC728989#LOC728989&NUDT4P1#LOC728989&NUDT4P2",1,12,"undefined","undefined"
"90","undefined","undefined","FAM231D&NBPF13P#LOC388692&NBPF13P#NBPF13P&NUDT4P1#NBPF13P&NUDT4P2",1,7,"undefined","undefined"
"91","undefined","undefined","FAM231D&PDIA3P1#LOC388692&PDIA3P1#NUDT4P1&PDIA3P1#NUDT4P2&PDIA3P1",1,6,"undefined","undefined"
"92","undefined","undefined","CHD1L&FAM231D#CHD1L&LOC388692#CHD1L&NUDT4P1#CHD1L&NUDT4P2",1,21,"undefined","undefined"
"93","undefined","undefined","FAM231D&FMO5#FMO5&LOC388692#FMO5&NUDT4P1#FMO5&NUDT4P2",1,8,"undefined","undefined"
"94","undefined","undefined","CHD1L&PDIA3P1#FAM231D&PDIA3P1#LOC388692&PDIA3P1#NUDT4P1&PDIA3P1#NUDT4P2&PDIA3P1",1,1,"undefined","undefined"
"95","undefined","undefined","CHD1L&LINC00624#FAM231D&LINC00624#LINC00624&LOC388692#LINC00624&NUDT4P1#LINC00624&NUDT4P2",1,11,"undefined","undefined"
"96","undefined","undefined","ACP6&FAM231D#ACP6&LOC388692#ACP6&NUDT4P1#ACP6&NUDT4P2",1,23,"undefined","undefined"
"97","undefined","undefined","FAM231D&LOC101927468#LOC101927468&LOC388692#LOC101927468&NUDT4P1#LOC101927468&NUDT4P2",1,56,"undefined","undefined"
"98","undefined","undefined","FAM231D&LINC01138#LINC01138&LOC388692#LINC01138&NUDT4P1#LINC01138&NUDT4P2",1,51,"undefined","undefined"
"99","undefined","undefined","FAM231D&NBPF14#LOC388692&NBPF14#NBPF14&NUDT4P1#NBPF14&NUDT4P2",1,4,"undefined","undefined"
"100","undefined","undefined","FAM231D&LOC653513&PDE4DIP#LOC388692&LOC653513&PDE4DIP",1,1,"undefined","undefined"
"101","undefined","undefined","FAM231D&PDE4DIP#LOC388692&PDE4DIP#LOC653513&PDE4DIP",1,13,"undefined","undefined"
"102","undefined","undefined","FAM231D&NBPF9#LOC388692&NBPF9#LOC653513&NBPF9",1,33,"undefined","undefined"
"103","undefined","undefined","FAM231D&LOC653513#LOC388692&LOC653513",1,25,"undefined","undefined"
"104","undefined","undefined","FAM231D&LINC00869#LINC00869&LOC388692",1,70,"undefined","undefined"
"105","undefined","undefined","FAM231D&LINC00869&undefined#LINC00869&LOC388692&undefined",1,12,"undefined","undefined"
"106","undefined","undefined","HIST2H4A&SV2A#HIST2H4B&SV2A",1,1,"undefined","undefined"
"107","undefined","undefined","C21orf33&PSMD4#CBS&PSMD4#CLDN14&PSMD4#CRYAA&PSMD4#ICOSLG&PSMD4#LINC00313&PSMD4#LINC00319&PSMD4#PSMD4&PWP2#PSMD4&SIK1#PSMD4&U2AF1",1,1,"undefined","undefined"
"108","undefined","undefined","MIR4435-1&THEM4#MIR4435-2&THEM4#MIR4771-1&THEM4#MIR4771-2&THEM4",1,7,"undefined","undefined"
"109","NM_001261464&NM_001143687","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"8.25&5.42","8.25&5.42"
"110","NM_001261464&NM_152494","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"8.25&7.58","8.25&5.42"
"111","NM_001261464&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"8.25&4.5","8.25&4.5"
"112","NM_001261465&NM_001143687","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"9.12&5.42","8.25&5.42"
"113","NM_001261465&NM_152494","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"9.12&7.58","8.25&5.42"
"114","NM_001261465&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"9.12&4.5","8.25&4.5"
"115","NM_003815&NM_001143687","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"10.84&5.42","8.25&5.42"
"116","NM_003815&NM_152494","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"10.84&7.58","8.25&5.42"
"117","NM_003815&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"10.84&4.5","8.25&4.5"
"118","NM_207191&NM_001143687","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"18.24&5.42","8.25&5.42"
"119","NM_207191&NM_152494","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"18.24&7.58","8.25&5.42"
"120","NM_207191&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"18.24&4.5","8.25&4.5"
"121","NM_207194&NM_001143687","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"9.35&5.42","8.25&5.42"
"122","NM_207194&NM_152494","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"9.35&7.58","8.25&5.42"
"123","NM_207194&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"9.35&4.5","8.25&4.5"
"124","NM_207195&NM_001143687","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"9.35&5.42","8.25&5.42"
"125","NM_207195&NM_152494","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"9.35&7.58","8.25&5.42"
"126","NM_207195&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"9.35&4.5","8.25&4.5"
"127","NM_207196&NM_001143687","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"18.12&5.42","8.25&5.42"
"128","NM_207196&NM_152494","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"18.12&7.58","8.25&5.42"
"129","NM_207196&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"18.12&4.5","8.25&4.5"
"130","NM_207197&NM_001143687","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"18.12&5.42","8.25&5.42"
"131","NM_207197&NM_152494","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"18.12&7.58","8.25&5.42"
"132","NM_207197&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"18.12&4.5","8.25&4.5"
"133","NR_048577&NM_001143687","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"3.51&5.42","8.25&5.42"
"134","NR_048577&NM_152494","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"3.51&7.58","8.25&5.42"
"135","NR_048577&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"3.51&4.5","8.25&4.5"
"136","NR_048578&NM_001143687","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"3.51&5.42","8.25&5.42"
"137","NR_048578&NM_152494","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"3.51&7.58","8.25&5.42"
"138","NR_048578&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"3.51&4.5","8.25&4.5"
"139","NR_048579&NM_001143687","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"10.52&5.42","8.25&5.42"
"140","NR_048579&NM_152494","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"10.52&7.58","8.25&5.42"
"141","NR_048579&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0.000946969696969697,0.0303030303030303,"10.52&4.5","8.25&4.5"
"142","undefined","undefined","ADAM15&DCST1#ADAM15&LOC100505666",0.96875,31,"undefined","undefined"
"143","NM_004952&NM_005227","EFNA3&EFNA4","EFNA3&EFNA4#EFNA3&LOC100505666",0.25,2,"8&13","8&13"
"144","NM_004952&NM_182689","EFNA3&EFNA4","EFNA3&EFNA4#EFNA3&LOC100505666",0.25,2,"8&7","8&13"
"145","NM_004952&NM_182690","EFNA3&EFNA4","EFNA3&EFNA4#EFNA3&LOC100505666",0.25,2,"8&4","8&13"
"146","NM_004952&NR_040773","EFNA3&LOC100505666","EFNA3&EFNA4#EFNA3&LOC100505666",0.25,2,"8&4.5","8&4.5"
"147","undefined","undefined","EFNA3&EFNA4#EFNA3&LOC100505666",0,0,"undefined","undefined"
"148","NM_001080137_2&NM_020897","CT47A10&HCN3","CT47A1&HCN3#CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.0272727272727273,0.272727272727273,"1.27&7.47","0.22&7.47"
"149","NM_001080137_4&NM_020897","CT47A10&HCN3","CT47A1&HCN3#CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.0272727272727273,0.272727272727273,"1.45&7.47","0.22&7.47"
"150","NM_001080137_7&NM_020897","CT47A10&HCN3","CT47A1&HCN3#CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.00909090909090909,0.0909090909090909,"1.18&7.47","0.22&7.47"
"151","NM_001080138_6&NM_020897","CT47A9&HCN3","CT47A1&HCN3#CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.00909090909090909,0.0909090909090909,"1.18&7.47","0.22&7.47"
"152","NM_001080138_7&NM_020897","CT47A9&HCN3","CT47A1&HCN3#CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.0272727272727273,0.272727272727273,"1.45&7.47","0.22&7.47"
"153","NM_001080138_9&NM_020897","CT47A9&HCN3","CT47A1&HCN3#CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.0272727272727273,0.272727272727273,"1.27&7.47","0.22&7.47"
"154","NM_001080139_4&NM_020897","CT47A8&HCN3","CT47A1&HCN3#CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.00909090909090909,0.0909090909090909,"1.18&7.47","0.22&7.47"
"155","NM_001080139_5&NM_020897","CT47A8&HCN3","CT47A1&HCN3#CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.0272727272727273,0.272727272727273,"1.45&7.47","0.22&7.47"
"156","NM_001080139_7&NM_020897","CT47A8&HCN3","CT47A1&HCN3#CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.0272727272727273,0.272727272727273,"1.27&7.47","0.22&7.47"
"157","NM_001080141_4&NM_020897","CT47A6&HCN3","CT47A1&HCN3#CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.1,1,"11&7.47","0.82&7.47"
"158","NM_001080141_6&NM_020897","CT47A6&HCN3","CT47A1&HCN3#CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.00909090909090909,0.0909090909090909,"1.18&7.47","0.82&7.47"
