"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"23276","NM_004039&NR_104100","ANXA2&VPS29","ANXA2&VPS29",0.142857142857143,0.142857142857143,"1156.29&0","322.38&0"
"23277","NM_004039&NR_104101","ANXA2&VPS29","ANXA2&VPS29",0.142857142857143,0.142857142857143,"1156.29&1.54","322.38&0"
"23278","NM_004039&NR_104102","ANXA2&VPS29","ANXA2&VPS29",0.142857142857143,0.142857142857143,"1156.29&1.14","322.38&0"
"23279","undefined","undefined","ANXA2&VPS29",0,0,"undefined","undefined"
"23280","NM_018955&NM_001282150","UBB&VPS29","UBB&VPS29",0.142857142857143,0.142857142857143,"543.2&0","0&0"
"23281","NM_018955&NM_016226","UBB&VPS29","UBB&VPS29",0.142857142857143,0.142857142857143,"543.2&52.21","0&0"
"23282","NM_018955&NM_057180","UBB&VPS29","UBB&VPS29",0.142857142857143,0.142857142857143,"543.2&0","0&0"
"23283","NM_018955&NR_104099","UBB&VPS29","UBB&VPS29",0.142857142857143,0.142857142857143,"543.2&0","0&0"
"23284","NM_018955&NR_104100","UBB&VPS29","UBB&VPS29",0.142857142857143,0.142857142857143,"543.2&0","0&0"
"23285","NM_018955&NR_104101","UBB&VPS29","UBB&VPS29",0.142857142857143,0.142857142857143,"543.2&1.54","0&0"
"23286","NM_018955&NR_104102","UBB&VPS29","UBB&VPS29",0.142857142857143,0.142857142857143,"543.2&1.14","0&0"
"23287","undefined","undefined","UBB&VPS29",0,0,"undefined","undefined"
"23288","undefined","undefined","GGACT&PPP1CC",1,1,"undefined","undefined"
"23289","undefined","undefined","PPP1CC&undefined",1,3,"undefined","undefined"
"23290","NM_000146&NM_002710","FTL&PPP1CC","FTL&PPP1CC",1,2,"2494&181.75","2494&5.25"
"23291","undefined","undefined","FTL&PPP1CC",0,0,"undefined","undefined"
"23292","undefined","undefined","SH2B3&undefined",1,1,"undefined","undefined"
"23293","undefined","undefined","ATXN2&undefined",1,3,"undefined","undefined"
"23294","undefined","undefined","ACAD10&undefined",1,1,"undefined","undefined"
"23295","undefined","undefined","ALDH2&undefined",1,1,"undefined","undefined"
"23296","NM_000690&NM_002952","ALDH2&RPS2","ALDH2&RPS2",1,1,"24.63&2333","24.63&2333"
"23297","undefined","undefined","ALDH2&RPS2",0,0,"undefined","undefined"
"23298","undefined","undefined","ALDH2&ATP5D",1,1,"undefined","undefined"
"23299","NR_015404&NM_013329","MAPKAPK5-AS1&PAXBP1","MAPKAPK5-AS1&PAXBP1",0,0,"4&1.25","4&1.25"
"23300","NR_015404&NM_016631","MAPKAPK5-AS1&PAXBP1","MAPKAPK5-AS1&PAXBP1",0,0,"4&3.75","4&1.25"
"23301","NR_015404&NR_027873","MAPKAPK5-AS1&PAXBP1","MAPKAPK5-AS1&PAXBP1",0,0,"4&0","4&1.25"
"23302","undefined","undefined","MAPKAPK5-AS1&PAXBP1",1,1,"undefined","undefined"
"23303","NM_003668&NR_015404","MAPKAPK5&MAPKAPK5-AS1","MAPKAPK5&MAPKAPK5-AS1",0.0833333333333333,0.5,"3&4","3&4"
"23304","NM_139078&NR_015404","MAPKAPK5&MAPKAPK5-AS1","MAPKAPK5&MAPKAPK5-AS1",0.0833333333333333,0.5,"3&4","3&4"
"23305","undefined","undefined","MAPKAPK5&MAPKAPK5-AS1",0.833333333333333,5,"undefined","undefined"
"23306","NM_006817&NM_000981","ERP29&RPL19","ERP29&RPL19",0,0,"13.93&440","1.07&440"
"23307","undefined","undefined","ERP29&RPL19",1,1,"undefined","undefined"
"23308","NM_024953&NM_001282454","NAA25&SNX5","NAA25&SNX5",0.333333333333333,0.333333333333333,"3&3.84","3&3.84"
"23309","NM_024953&NM_014426","NAA25&SNX5","NAA25&SNX5",0.333333333333333,0.333333333333333,"3&9.39","3&3.84"
"23310","NM_024953&NM_152227","NAA25&SNX5","NAA25&SNX5",0.333333333333333,0.333333333333333,"3&18.77","3&3.84"
"23311","undefined","undefined","NAA25&SNX5",0,0,"undefined","undefined"
"23312","NM_000985&NM_001143906","RPL17&TRAFD1","RPL17&TRAFD1",0.5,0.5,"18.67&1","18.67&1"
"23313","NM_000985&NM_006700","RPL17&TRAFD1","RPL17&TRAFD1",0.5,0.5,"18.67&0","18.67&1"
"23314","undefined","undefined","RPL17&TRAFD1",0,0,"undefined","undefined"
"23315","undefined","undefined","RPL6&undefined",1,88,"undefined","undefined"
"23316","NM_017669&NM_000970","ERCC6L&RPL6","ERCC6L&RPL6",0.5,0.5,"2&107.41","2&107.41"
"23317","NM_017669&NM_001024662","ERCC6L&RPL6","ERCC6L&RPL6",0.5,0.5,"2&42.59","2&107.41"
"23318","undefined","undefined","ERCC6L&RPL6",0,0,"undefined","undefined"
"23319","undefined","undefined","EPHA5&RPL6",1,1,"undefined","undefined"
"23320","undefined","undefined","EPHA5&RPL6&undefined",1,1,"undefined","undefined"
"23321","undefined","undefined","OAS3&RPH3A",1,1,"undefined","undefined"
"23322","undefined","undefined","OAS3&undefined",1,1,"undefined","undefined"
"23323","undefined","undefined","PLBD2&undefined",1,4,"undefined","undefined"
"23324","undefined","undefined","LINC01234&undefined",1,3,"undefined","undefined"
"23325","undefined","undefined","MED13L&undefined",1,1,"undefined","undefined"
"23326","NM_000175&NM_017899","GPI&TESC","GPI&TESC",0.25,0.25,"147&26","147&0"
"23327","NM_000175&NR_031766","GPI&TESC","GPI&TESC",0.25,0.25,"147&26","147&0"
"23328","NM_001289789_1&NM_017899","GPI&TESC","GPI&TESC",0.25,0.25,"0&26","147&0"
"23329","NM_001289789_1&NR_031766","GPI&TESC","GPI&TESC",0.25,0.25,"0&26","147&0"
"23330","undefined","undefined","GPI&TESC",0,0,"undefined","undefined"
"23331","NM_001130112&NR_003286_1","RFC5&RNA18S5","RFC5&RNA18S5",0.333333333333333,0.333333333333333,"0&13","0&2"
"23332","NM_007370&NR_003286_1","RFC5&RNA18S5","RFC5&RNA18S5",0.333333333333333,0.333333333333333,"20&13","0&2"
"23333","NM_181578&NR_003286_1","RFC5&RNA18S5","RFC5&RNA18S5",0.333333333333333,0.333333333333333,"0&13","0&2"
"23334","undefined","undefined","RFC5&RNA18S5",0,0,"undefined","undefined"
"23335","undefined","undefined","undefined&WSB2",1,1,"undefined","undefined"
"23336","undefined","undefined","VSIG10&WSB2",1,1,"undefined","undefined"
"23337","undefined","undefined","TAOK3&VSIG10",1,1,"undefined","undefined"
"23338","undefined","undefined","PEBP1&undefined",1,4,"undefined","undefined"
"23339","NM_138387&NM_002567","G6PC3&PEBP1","G6PC3&PEBP1",0,0,"12.57&118","12.57&118"
"23340","undefined","undefined","G6PC3&PEBP1",1,1,"undefined","undefined"
"23341","NM_000269&NM_002567","NME1&PEBP1","NME1&PEBP1",1,1,"184.88&118","184.88&118"
