"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"6116","NM_000295_1&NM_001289032","SERPINA1&SERPINA4","SERPINA1&SERPINA4",0.00653466376652722,0.111089284030963,"232.47&0","232.47&0"
"6117","NM_000295_1&NM_001289033","SERPINA1&SERPINA4","SERPINA1&SERPINA4",0.00653466376652722,0.111089284030963,"232.47&0","232.47&0"
"6118","NM_000295_1&NM_006215","SERPINA1&SERPINA4","SERPINA1&SERPINA4",0.00653466376652722,0.111089284030963,"232.47&3","232.47&0"
"6119","NM_001002235&NM_001289032","SERPINA1&SERPINA4","SERPINA1&SERPINA4",5.77775650985748e-06,9.82218606675771e-05,"3.84&0","232.47&0"
"6120","NM_001002235&NM_001289033","SERPINA1&SERPINA4","SERPINA1&SERPINA4",5.77775650985748e-06,9.82218606675771e-05,"3.84&0","232.47&0"
"6121","NM_001002235&NM_006215","SERPINA1&SERPINA4","SERPINA1&SERPINA4",5.77775650985748e-06,9.82218606675771e-05,"3.84&3","232.47&0"
"6122","NM_001002236&NM_001289032","SERPINA1&SERPINA4","SERPINA1&SERPINA4",0.00653466376652722,0.111089284030963,"58.34&0","232.47&0"
"6123","NM_001002236&NM_001289033","SERPINA1&SERPINA4","SERPINA1&SERPINA4",0.00653466376652722,0.111089284030963,"58.34&0","232.47&0"
"6124","NM_001002236&NM_006215","SERPINA1&SERPINA4","SERPINA1&SERPINA4",0.00653466376652722,0.111089284030963,"58.34&3","232.47&0"
"6125","NM_001127700&NM_001289032","SERPINA1&SERPINA4","SERPINA1&SERPINA4",5.77775650985748e-06,9.82218606675771e-05,"0&0","232.47&0"
"6126","NM_001127700&NM_001289033","SERPINA1&SERPINA4","SERPINA1&SERPINA4",5.77775650985748e-06,9.82218606675771e-05,"0&0","232.47&0"
"6127","NM_001127700&NM_006215","SERPINA1&SERPINA4","SERPINA1&SERPINA4",5.77775650985748e-06,9.82218606675771e-05,"0&3","232.47&0"
"6128","NM_001127701&NM_001289032","SERPINA1&SERPINA4","SERPINA1&SERPINA4",0.00653466376652722,0.111089284030963,"58.34&0","232.47&0"
"6129","NM_001127701&NM_001289033","SERPINA1&SERPINA4","SERPINA1&SERPINA4",0.00653466376652722,0.111089284030963,"58.34&0","232.47&0"
"6130","NM_001127701&NM_006215","SERPINA1&SERPINA4","SERPINA1&SERPINA4",0.00653466376652722,0.111089284030963,"58.34&3","232.47&0"
"6131","NM_001127702_1&NM_001289032","SERPINA1&SERPINA4","SERPINA1&SERPINA4",0.00653466376652722,0.111089284030963,"58.34&0","232.47&0"
"6132","NM_001127702_1&NM_001289033","SERPINA1&SERPINA4","SERPINA1&SERPINA4",0.00653466376652722,0.111089284030963,"58.34&0","232.47&0"
